time,0
2022-01-02T18:00:00+00:00,1.0
2022-01-03T00:00:00+00:00,1.0
2022-01-03T06:00:00+00:00,1.0
2022-01-03T12:00:00+00:00,1.0
2022-01-03T18:00:00+00:00,1.0
2022-01-04T00:00:00+00:00,1.0
2022-01-04T06:00:00+00:00,1.0
2022-01-04T12:00:00+00:00,1.0
2022-01-04T18:00:00+00:00,1.0
2022-01-05T00:00:00+00:00,1.0007966866130251
2022-01-05T06:00:00+00:00,0.9996986555457763
2022-01-05T12:00:00+00:00,0.9991380827133943
2022-01-05T18:00:00+00:00,0.9985091627813572
2022-01-06T00:00:00+00:00,0.9993497040056221
2022-01-06T06:00:00+00:00,0.9998904237451562
2022-01-06T12:00:00+00:00,1.0009868015627081
2022-01-06T18:00:00+00:00,1.0016849501949592
2022-01-07T00:00:00+00:00,1.0011713638377708
2022-01-07T06:00:00+00:00,1.0020695719714046
2022-01-07T12:00:00+00:00,1.000970383865035
2022-01-07T18:00:00+00:00,1.0007871209359707
2022-01-09T18:00:00+00:00,1.001623845781921
2022-01-10T00:00:00+00:00,1.0021763044563696
2022-01-10T06:00:00+00:00,1.0040095964067355
2022-01-10T12:00:00+00:00,0.9998547438219652
2022-01-10T18:00:00+00:00,0.9994173833750291
2022-01-11T00:00:00+00:00,0.9993346411240374
2022-01-11T06:00:00+00:00,0.9997511035043
2022-01-11T12:00:00+00:00,0.9987210895879074
2022-01-11T18:00:00+00:00,0.9977177110023328
2022-01-12T00:00:00+00:00,0.9972873824101874
2022-01-12T06:00:00+00:00,0.9972869902528873
2022-01-12T12:00:00+00:00,0.9891555685314138
2022-01-12T18:00:00+00:00,0.9894533892924074
2022-01-13T00:00:00+00:00,0.9901348372689812
2022-01-13T06:00:00+00:00,0.9896071912634695
2022-01-13T12:00:00+00:00,0.9911476275943495
2022-01-13T18:00:00+00:00,0.9912215555722955
2022-01-14T00:00:00+00:00,0.989324209178524
2022-01-14T06:00:00+00:00,0.9920564073749254
2022-01-14T12:00:00+00:00,0.9906642710386085
2022-01-14T18:00:00+00:00,0.9904317548952472
2022-01-16T18:00:00+00:00,0.9919623543359987
2022-01-17T00:00:00+00:00,0.9924153962342612
2022-01-17T06:00:00+00:00,0.9910460056891394
2022-01-17T12:00:00+00:00,0.9915326501591567
2022-01-17T18:00:00+00:00,0.9924328348043845
2022-01-18T00:00:00+00:00,0.9931531611849906
2022-01-18T06:00:00+00:00,0.9946379421597616
2022-01-18T12:00:00+00:00,0.9979293013347937
2022-01-18T18:00:00+00:00,0.9975686135337315
2022-01-19T00:00:00+00:00,0.9985558360929652
2022-01-19T06:00:00+00:00,0.9965562695148524
2022-01-19T12:00:00+00:00,0.9964083326814948
2022-01-19T18:00:00+00:00,0.9981634597473852
2022-01-20T00:00:00+00:00,0.9975289515316778
2022-01-20T06:00:00+00:00,0.9983171048445133
2022-01-20T12:00:00+00:00,0.9992257501126238
2022-01-20T18:00:00+00:00,0.9984358076048426
2022-01-21T00:00:00+00:00,0.9980171414305476
2022-01-21T06:00:00+00:00,0.998148231991322
2022-01-21T12:00:00+00:00,0.9990839515200292
2022-01-21T18:00:00+00:00,0.9998078309765436
2022-01-23T18:00:00+00:00,0.9997304689853193
2022-01-24T00:00:00+00:00,1.0010987357866767
2022-01-24T06:00:00+00:00,1.0004207564502197
2022-01-24T12:00:00+00:00,1.001174126151804
2022-01-24T18:00:00+00:00,0.9995578257876597
2022-01-25T00:00:00+00:00,1.0020511967017431
2022-01-25T06:00:00+00:00,1.0059341362411263
2022-01-25T12:00:00+00:00,1.0067068432461228
2022-01-25T18:00:00+00:00,1.0061492228904485
2022-01-26T00:00:00+00:00,1.0059834917390553
2022-01-26T06:00:00+00:00,1.0066588368083897
2022-01-26T12:00:00+00:00,1.0069105448314055
2022-01-26T18:00:00+00:00,1.0107895308507224
2022-01-27T00:00:00+00:00,1.0111813415108284
2022-01-27T06:00:00+00:00,1.0128635167118567
2022-01-27T12:00:00+00:00,1.0172270514512631
2022-01-27T18:00:00+00:00,1.0180053360434294
2022-01-28T00:00:00+00:00,1.0176314213254147
2022-01-28T06:00:00+00:00,1.0192964686797956
2022-01-28T12:00:00+00:00,1.0207905602835396
2022-01-28T18:00:00+00:00,1.021126996219062
2022-01-30T18:00:00+00:00,1.0213649192343346
2022-01-31T00:00:00+00:00,1.0211399843730642
2022-01-31T06:00:00+00:00,1.02071409704508
2022-01-31T12:00:00+00:00,1.0202272988216787
2022-01-31T18:00:00+00:00,1.0194415234285352
2022-02-01T00:00:00+00:00,1.0201209910269973
2022-02-01T06:00:00+00:00,1.0178476258191063
2022-02-01T12:00:00+00:00,1.019460652302404
2022-02-01T18:00:00+00:00,1.0179683655131697
2022-02-02T00:00:00+00:00,1.0180788543539743
2022-02-02T06:00:00+00:00,1.0156382881112676
2022-02-02T12:00:00+00:00,1.0167077567054028
2022-02-02T18:00:00+00:00,1.017214376649983
2022-02-03T00:00:00+00:00,1.016657436151221
2022-02-03T06:00:00+00:00,1.017899547109372
2022-02-03T12:00:00+00:00,1.0199289328744647
2022-02-03T18:00:00+00:00,1.0230806596700863
2022-02-04T00:00:00+00:00,1.0224405056237917
2022-02-04T06:00:00+00:00,1.0261329301533337
2022-02-04T12:00:00+00:00,1.0306348716379177
2022-02-04T18:00:00+00:00,1.0309347023266677
2022-02-06T18:00:00+00:00,1.0304959492052141
2022-02-07T00:00:00+00:00,1.031319364692151
2022-02-07T06:00:00+00:00,1.0303438380060244
2022-02-07T12:00:00+00:00,1.0341014852360533
2022-02-07T18:00:00+00:00,1.0323315752234246
2022-02-08T00:00:00+00:00,1.0330748255991427
2022-02-08T06:00:00+00:00,1.0353621200544296
2022-02-08T12:00:00+00:00,1.0373020357838934
2022-02-08T18:00:00+00:00,1.0408445081346427
2022-02-09T00:00:00+00:00,1.0406309912612555
2022-02-09T06:00:00+00:00,1.0401055140923632
2022-02-09T12:00:00+00:00,1.0406695906745085
2022-02-09T18:00:00+00:00,1.0430316822392938
2022-02-10T00:00:00+00:00,1.043030835992861
2022-02-10T06:00:00+00:00,1.0441105302877325
2022-02-10T12:00:00+00:00,1.0392734821588692
2022-02-10T18:00:00+00:00,1.0398811593962585
2022-02-11T00:00:00+00:00,1.0420969261649098
2022-02-11T06:00:00+00:00,1.0428945380765864
2022-02-11T12:00:00+00:00,1.040742550359472
2022-02-11T18:00:00+00:00,1.036100246924187
2022-02-13T18:00:00+00:00,1.0344093868913113
2022-02-14T00:00:00+00:00,1.0354004287408802
2022-02-14T06:00:00+00:00,1.039325289599656
2022-02-14T12:00:00+00:00,1.039290611575441
2022-02-14T18:00:00+00:00,1.039918206030947
2022-02-15T00:00:00+00:00,1.0389073284184407
2022-02-15T06:00:00+00:00,1.0414174873534436
2022-02-15T12:00:00+00:00,1.0465946594827187
2022-02-15T18:00:00+00:00,1.0466919710192826
2022-02-16T00:00:00+00:00,1.0463942713058927
2022-02-16T06:00:00+00:00,1.0455575903791168
2022-02-16T12:00:00+00:00,1.0451649568038992
2022-02-16T18:00:00+00:00,1.0458838030331712
2022-02-17T00:00:00+00:00,1.050559959463442
2022-02-17T06:00:00+00:00,1.0504950783193192
2022-02-17T12:00:00+00:00,1.053258957544289
2022-02-17T18:00:00+00:00,1.0541192925561766
2022-02-18T00:00:00+00:00,1.0532024181498418
2022-02-18T06:00:00+00:00,1.0539785483051776
2022-02-18T12:00:00+00:00,1.0543740792258507
2022-02-18T18:00:00+00:00,1.0544029482661808
2022-02-20T18:00:00+00:00,1.05542386879066
2022-02-21T00:00:00+00:00,1.0527740068546858
2022-02-21T06:00:00+00:00,1.0537830743406218
2022-02-21T12:00:00+00:00,1.0545573997467612
2022-02-21T18:00:00+00:00,1.057265339568637
2022-02-22T00:00:00+00:00,1.0570699486476227
2022-02-22T06:00:00+00:00,1.0572825875173073
2022-02-22T12:00:00+00:00,1.0605098714131174
2022-02-22T18:00:00+00:00,1.0617197228949125
2022-02-23T00:00:00+00:00,1.0615747288605133
2022-02-23T06:00:00+00:00,1.0593779932972107
2022-02-23T12:00:00+00:00,1.0579403153884341
2022-02-23T18:00:00+00:00,1.058551668144795
2022-02-24T00:00:00+00:00,1.0540018368785142
2022-02-24T06:00:00+00:00,1.0636180315025319
2022-02-24T12:00:00+00:00,1.061558033229318
2022-02-24T18:00:00+00:00,1.061103917956116
2022-02-25T00:00:00+00:00,1.0611975022027456
2022-02-25T06:00:00+00:00,1.0714919939911844
2022-02-25T12:00:00+00:00,1.0670711402215614
2022-02-25T18:00:00+00:00,1.0645813924329
2022-02-27T18:00:00+00:00,1.0759308077528045
2022-02-28T00:00:00+00:00,1.0766521457873288
2022-02-28T06:00:00+00:00,1.0748973105964317
2022-02-28T12:00:00+00:00,1.0750654999261997
2022-02-28T18:00:00+00:00,1.0788776187914555
2022-03-01T00:00:00+00:00,1.0802549430670207
2022-03-01T06:00:00+00:00,1.0761329104207806
2022-03-01T12:00:00+00:00,1.0795037812786288
2022-03-01T18:00:00+00:00,1.081508945092116
2022-03-02T00:00:00+00:00,1.0828193084454298
2022-03-02T06:00:00+00:00,1.0821502214883614
2022-03-02T12:00:00+00:00,1.0919009671142421
2022-03-02T18:00:00+00:00,1.0964530142488011
2022-03-03T00:00:00+00:00,1.0982307794436565
2022-03-03T06:00:00+00:00,1.0989847919844302
2022-03-03T12:00:00+00:00,1.0996452754258454
2022-03-03T18:00:00+00:00,1.0991427793923951
2022-03-04T00:00:00+00:00,1.0991238292807852
2022-03-04T06:00:00+00:00,1.1015339385880483
2022-03-04T12:00:00+00:00,1.09819073453795
2022-03-04T18:00:00+00:00,1.1005584782397007
2022-03-06T18:00:00+00:00,1.098785149924249
2022-03-07T00:00:00+00:00,1.0946256968757797
2022-03-07T06:00:00+00:00,1.0870801296069275
2022-03-07T12:00:00+00:00,1.0809681887688085
2022-03-07T18:00:00+00:00,1.080694624741428
2022-03-08T00:00:00+00:00,1.0802693854631544
2022-03-08T06:00:00+00:00,1.0797787720257848
2022-03-08T12:00:00+00:00,1.0781541226846802
2022-03-08T18:00:00+00:00,1.0819919539502438
2022-03-09T00:00:00+00:00,1.0804109919432785
2022-03-09T06:00:00+00:00,1.0793486111619688
2022-03-09T12:00:00+00:00,1.0710735708473336
2022-03-09T18:00:00+00:00,1.073135585655541
2022-03-10T00:00:00+00:00,1.0749653472857754
2022-03-10T06:00:00+00:00,1.076773265757125
2022-03-10T12:00:00+00:00,1.0754368088785173
2022-03-10T18:00:00+00:00,1.074764241555186
2022-03-11T00:00:00+00:00,1.0744127216262296
2022-03-11T06:00:00+00:00,1.0733955873422443
2022-03-11T12:00:00+00:00,1.0786510706485302
2022-03-11T18:00:00+00:00,1.0808923533707722
2022-03-13T18:00:00+00:00,1.0826315448070474
2022-03-14T00:00:00+00:00,1.0845371998904036
2022-03-14T06:00:00+00:00,1.0740164660993607
2022-03-14T12:00:00+00:00,1.0801590958766087
2022-03-14T18:00:00+00:00,1.0843681124750049
2022-03-15T00:00:00+00:00,1.0830619905820902
2022-03-15T06:00:00+00:00,1.0863238761773664
2022-03-15T12:00:00+00:00,1.0888558324710131
2022-03-15T18:00:00+00:00,1.0904555593560068
2022-03-16T00:00:00+00:00,1.0884730049681273
2022-03-16T06:00:00+00:00,1.0893565673518935
2022-03-16T12:00:00+00:00,1.0894226030363032
2022-03-16T18:00:00+00:00,1.0929619763263354
2022-03-17T00:00:00+00:00,1.0931453725371685
2022-03-17T06:00:00+00:00,1.0936422057767354
2022-03-17T12:00:00+00:00,1.0899664893793546
2022-03-17T18:00:00+00:00,1.0918956753413134
2022-03-18T00:00:00+00:00,1.0932954804392474
2022-03-18T06:00:00+00:00,1.0939385255086413
2022-03-18T12:00:00+00:00,1.0974950306940987
2022-03-18T18:00:00+00:00,1.0988753737296109
2022-03-20T18:00:00+00:00,1.1125287701946356
2022-03-21T00:00:00+00:00,1.1129253439127464
2022-03-21T06:00:00+00:00,1.1143802651674806
2022-03-21T12:00:00+00:00,1.1145033090854846
2022-03-21T18:00:00+00:00,1.11594390514416
2022-03-22T00:00:00+00:00,1.116209832180341
2022-03-22T06:00:00+00:00,1.114357835896041
2022-03-22T12:00:00+00:00,1.1155895814771621
2022-03-22T18:00:00+00:00,1.1152973916149347
2022-03-23T00:00:00+00:00,1.114783109063433
2022-03-23T06:00:00+00:00,1.1181315218632426
2022-03-23T12:00:00+00:00,1.1189558141222922
2022-03-23T18:00:00+00:00,1.1198708505254746
2022-03-24T00:00:00+00:00,1.1216813434311426
2022-03-24T06:00:00+00:00,1.1207536327955419
2022-03-24T12:00:00+00:00,1.1186971558896202
2022-03-24T18:00:00+00:00,1.1175710152115477
2022-03-25T00:00:00+00:00,1.1161650056995502
2022-03-25T06:00:00+00:00,1.115882485845227
2022-03-25T12:00:00+00:00,1.1176744098220386
2022-03-25T18:00:00+00:00,1.11754812511834
2022-03-27T18:00:00+00:00,1.1203388887449715
2022-03-28T00:00:00+00:00,1.1223130674340425
2022-03-28T06:00:00+00:00,1.1240067600256731
2022-03-28T12:00:00+00:00,1.1218137349414743
2022-03-28T18:00:00+00:00,1.123491868263132
2022-03-29T00:00:00+00:00,1.126558369749769
2022-03-29T06:00:00+00:00,1.1283724716241228
2022-03-29T12:00:00+00:00,1.12538391488332
2022-03-29T18:00:00+00:00,1.1243619006651566
2022-03-30T00:00:00+00:00,1.1226589354174745
2022-03-30T06:00:00+00:00,1.1218146261316702
2022-03-30T12:00:00+00:00,1.1209723468764339
2022-03-30T18:00:00+00:00,1.121480518847981
2022-03-31T00:00:00+00:00,1.1219734026555603
2022-03-31T06:00:00+00:00,1.1211643317034685
2022-03-31T12:00:00+00:00,1.127841366071588
2022-03-31T18:00:00+00:00,1.1284944050092305
2022-04-01T00:00:00+00:00,1.1302019450540697
2022-04-01T06:00:00+00:00,1.1333748921543627
2022-04-01T12:00:00+00:00,1.1355891904951219
2022-04-01T18:00:00+00:00,1.1352036893431852
2022-04-03T18:00:00+00:00,1.1366808657576801
2022-04-04T00:00:00+00:00,1.135146548559949
2022-04-04T06:00:00+00:00,1.1355923732897002
2022-04-04T12:00:00+00:00,1.1371630726237432
2022-04-04T18:00:00+00:00,1.137621154911393
2022-04-05T00:00:00+00:00,1.1371313130466139
2022-04-05T06:00:00+00:00,1.138383900828204
2022-04-05T12:00:00+00:00,1.1372909011355472
2022-04-05T18:00:00+00:00,1.139186274966616
2022-04-06T00:00:00+00:00,1.1428027304274715
2022-04-06T06:00:00+00:00,1.1463091454114207
2022-04-06T12:00:00+00:00,1.1465707855252714
2022-04-06T18:00:00+00:00,1.151418184487835
2022-04-07T00:00:00+00:00,1.1526926365839933
2022-04-07T06:00:00+00:00,1.1495628027944587
2022-04-07T12:00:00+00:00,1.1527938063060668
2022-04-07T18:00:00+00:00,1.1547182701162233
2022-04-08T00:00:00+00:00,1.1539882078652328
2022-04-08T06:00:00+00:00,1.1590840527253488
2022-04-08T12:00:00+00:00,1.1563976688387583
2022-04-08T18:00:00+00:00,1.1561369308394147
2022-04-10T18:00:00+00:00,1.154936639376863
2022-04-11T00:00:00+00:00,1.1544834078162178
2022-04-11T06:00:00+00:00,1.154856339338231
2022-04-11T12:00:00+00:00,1.1562013962206301
2022-04-11T18:00:00+00:00,1.1568126606293787
2022-04-12T00:00:00+00:00,1.1556273635984884
2022-04-12T06:00:00+00:00,1.1570465619889156
2022-04-12T12:00:00+00:00,1.1650618930830843
2022-04-12T18:00:00+00:00,1.1653273748931892
2022-04-13T00:00:00+00:00,1.1626310500719994
2022-04-13T06:00:00+00:00,1.1663751731066665
2022-04-13T12:00:00+00:00,1.1606734912480843
2022-04-13T18:00:00+00:00,1.1601599363734174
2022-04-14T00:00:00+00:00,1.1590286870238549
2022-04-14T06:00:00+00:00,1.1627102240016247
2022-04-14T12:00:00+00:00,1.1650387238525388
2022-04-14T18:00:00+00:00,1.1664450908442483
2022-04-15T00:00:00+00:00,1.1680250319110697
2022-04-15T06:00:00+00:00,1.1676459001843382
2022-04-15T12:00:00+00:00,1.169331104444843
2022-04-15T18:00:00+00:00,1.1691578846713644
2022-04-17T18:00:00+00:00,1.1713968577933502
2022-04-18T00:00:00+00:00,1.1711024636351506
2022-04-18T06:00:00+00:00,1.1697627617502127
2022-04-18T12:00:00+00:00,1.1719667274882262
2022-04-18T18:00:00+00:00,1.183690142285337
2022-04-19T00:00:00+00:00,1.184751352216508
2022-04-19T06:00:00+00:00,1.1839539080826884
2022-04-19T12:00:00+00:00,1.1857538122533884
2022-04-19T18:00:00+00:00,1.1859803565816522
2022-04-20T00:00:00+00:00,1.1877306815114081
2022-04-20T06:00:00+00:00,1.1863328413894247
2022-04-20T12:00:00+00:00,1.18660989999695
2022-04-20T18:00:00+00:00,1.1911716528049054
2022-04-21T00:00:00+00:00,1.1921799293106146
2022-04-21T06:00:00+00:00,1.1884661533051795
2022-04-21T12:00:00+00:00,1.1914350162552805
2022-04-21T18:00:00+00:00,1.193057938966541
2022-04-22T00:00:00+00:00,1.1930363883989097
2022-04-22T06:00:00+00:00,1.1920800320979874
2022-04-22T12:00:00+00:00,1.1918529374134141
2022-04-22T18:00:00+00:00,1.1935738910589224
2022-04-24T18:00:00+00:00,1.1946073993754704
2022-04-25T00:00:00+00:00,1.1941829029502475
2022-04-25T06:00:00+00:00,1.1917015961985713
2022-04-25T12:00:00+00:00,1.1909141363786284
2022-04-25T18:00:00+00:00,1.190670362170375
2022-04-26T00:00:00+00:00,1.1885192222381507
2022-04-26T06:00:00+00:00,1.192211454382521
2022-04-26T12:00:00+00:00,1.1942076171235416
2022-04-26T18:00:00+00:00,1.1942983455826919
2022-04-27T00:00:00+00:00,1.1941733990964947
2022-04-27T06:00:00+00:00,1.2057350482908067
2022-04-27T12:00:00+00:00,1.2012247446421416
2022-04-27T18:00:00+00:00,1.2028424336246553
2022-04-28T00:00:00+00:00,1.209302798166738
2022-04-28T06:00:00+00:00,1.2063549959494453
2022-04-28T12:00:00+00:00,1.2070252513260793
2022-04-28T18:00:00+00:00,1.2081639289651098
2022-04-29T00:00:00+00:00,1.2007191150339862
2022-04-29T06:00:00+00:00,1.1994937770758043
2022-04-29T12:00:00+00:00,1.1999374394925453
2022-04-29T18:00:00+00:00,1.2007274540184714
2022-05-01T18:00:00+00:00,1.2038090188717132
2022-05-02T00:00:00+00:00,1.2081312701744242
2022-05-02T06:00:00+00:00,1.2095270313374553
2022-05-02T12:00:00+00:00,1.2149075578054904
2022-05-02T18:00:00+00:00,1.215360651679006
2022-05-03T00:00:00+00:00,1.2168960206029664
2022-05-03T06:00:00+00:00,1.21477139436627
2022-05-03T12:00:00+00:00,1.2162431912860752
2022-05-03T18:00:00+00:00,1.2193937382746678
2022-05-04T00:00:00+00:00,1.220902345235964
2022-05-04T06:00:00+00:00,1.2209684605371525
2022-05-04T12:00:00+00:00,1.2244117291517025
2022-05-04T18:00:00+00:00,1.2305528049838512
2022-05-05T00:00:00+00:00,1.228716524876001
2022-05-05T06:00:00+00:00,1.2299213667417221
2022-05-05T12:00:00+00:00,1.2249538342560173
2022-05-05T18:00:00+00:00,1.2227928222159825
2022-05-06T00:00:00+00:00,1.223536298008936
2022-05-06T06:00:00+00:00,1.2180282061754035
2022-05-06T12:00:00+00:00,1.2325433831544763
2022-05-06T18:00:00+00:00,1.235894718129156
2022-05-08T18:00:00+00:00,1.2375876126690695
2022-05-09T00:00:00+00:00,1.2381812141987325
2022-05-09T06:00:00+00:00,1.241743592819075
2022-05-09T12:00:00+00:00,1.2310700978868605
2022-05-09T18:00:00+00:00,1.233264851642783
2022-05-10T00:00:00+00:00,1.23156903129024
2022-05-10T06:00:00+00:00,1.233560697819643
2022-05-10T12:00:00+00:00,1.2346384476679844
2022-05-10T18:00:00+00:00,1.2371320960809442
2022-05-11T00:00:00+00:00,1.235092476127144
2022-05-11T06:00:00+00:00,1.2358277517958072
2022-05-11T12:00:00+00:00,1.2437086083946336
2022-05-11T18:00:00+00:00,1.2475032496762881
2022-05-12T00:00:00+00:00,1.2485752371298884
2022-05-12T06:00:00+00:00,1.2417958922546002
2022-05-12T12:00:00+00:00,1.2489070700561575
2022-05-12T18:00:00+00:00,1.2517205852336655
2022-05-13T00:00:00+00:00,1.2520267830074052
2022-05-13T06:00:00+00:00,1.2539721973421374
2022-05-13T12:00:00+00:00,1.2575177630666374
2022-05-13T18:00:00+00:00,1.2556144846533757
2022-05-15T18:00:00+00:00,1.2569191828496389
2022-05-16T00:00:00+00:00,1.2554063609707262
2022-05-16T06:00:00+00:00,1.2577300263377345
2022-05-16T12:00:00+00:00,1.2616147391030141
2022-05-16T18:00:00+00:00,1.2600661815746719
2022-05-17T00:00:00+00:00,1.2592687881879085
2022-05-17T06:00:00+00:00,1.2525071660941416
2022-05-17T12:00:00+00:00,1.2584831087507053
2022-05-17T18:00:00+00:00,1.261048781291569
2022-05-18T00:00:00+00:00,1.260402268725017
2022-05-18T06:00:00+00:00,1.2605517274748774
2022-05-18T12:00:00+00:00,1.2601699623841007
2022-05-18T18:00:00+00:00,1.262687735528685
2022-05-19T00:00:00+00:00,1.2633012241933244
2022-05-19T06:00:00+00:00,1.25884420204402
2022-05-19T12:00:00+00:00,1.2513229186512966
2022-05-19T18:00:00+00:00,1.2550616692892476
2022-05-20T00:00:00+00:00,1.2527500701082732
2022-05-20T06:00:00+00:00,1.2562801112601758
2022-05-20T12:00:00+00:00,1.2589444454789374
2022-05-20T18:00:00+00:00,1.2597886632184963
2022-05-22T18:00:00+00:00,1.2596597688164095
2022-05-23T00:00:00+00:00,1.2564139767404288
2022-05-23T06:00:00+00:00,1.2519180813994593
2022-05-23T12:00:00+00:00,1.2539214926574813
2022-05-23T18:00:00+00:00,1.2544906612543718
2022-05-24T00:00:00+00:00,1.255328033732997
