time,0
2022-05-24T06:00:00+00:00,1.2507988736184446
2022-05-24T12:00:00+00:00,1.2503033900156464
2022-05-24T18:00:00+00:00,1.2513800455489696
2022-05-25T00:00:00+00:00,1.2515271097064986
2022-05-25T06:00:00+00:00,1.2538323922812973
2022-05-25T12:00:00+00:00,1.2481690507709813
2022-05-25T18:00:00+00:00,1.2457002365515326
2022-05-26T00:00:00+00:00,1.248109420152211
2022-05-26T06:00:00+00:00,1.2454636236144907
2022-05-26T12:00:00+00:00,1.2471330220327452
2022-05-26T18:00:00+00:00,1.2461671553355036
2022-05-27T00:00:00+00:00,1.2450113743451416
2022-05-27T06:00:00+00:00,1.2489427995886269
2022-05-27T12:00:00+00:00,1.2485050761058243
2022-05-27T18:00:00+00:00,1.2470722880748182
2022-05-29T18:00:00+00:00,1.2476091868279908
2022-05-30T00:00:00+00:00,1.2449639508470611
2022-05-30T06:00:00+00:00,1.2479711492560397
2022-05-30T12:00:00+00:00,1.2483618892313793
2022-05-30T18:00:00+00:00,1.250335705923509
2022-05-31T00:00:00+00:00,1.2523760409365554
2022-05-31T06:00:00+00:00,1.2632465730637186
2022-05-31T12:00:00+00:00,1.268534871754504
2022-05-31T18:00:00+00:00,1.2702191543699852
2022-06-01T00:00:00+00:00,1.2729613896445782
2022-06-01T06:00:00+00:00,1.2746579818133552
2022-06-01T12:00:00+00:00,1.2684021936085592
2022-06-01T18:00:00+00:00,1.270398267852178
2022-06-02T00:00:00+00:00,1.2752203224798486
2022-06-02T06:00:00+00:00,1.2699608393776178
2022-06-02T12:00:00+00:00,1.2646855030567221
2022-06-02T18:00:00+00:00,1.2653897332195845
2022-06-03T00:00:00+00:00,1.2659878456319023
2022-06-03T06:00:00+00:00,1.2686649357179185
2022-06-03T12:00:00+00:00,1.2710121831545256
2022-06-03T18:00:00+00:00,1.2710552473791128
2022-06-05T18:00:00+00:00,1.271064908363709
2022-06-06T00:00:00+00:00,1.2748834656830217
2022-06-06T06:00:00+00:00,1.2726929400285967
2022-06-06T12:00:00+00:00,1.2833568571916776
2022-06-06T18:00:00+00:00,1.285736102746883
2022-06-07T00:00:00+00:00,1.2885585100675967
2022-06-07T06:00:00+00:00,1.2934654115912836
2022-06-07T12:00:00+00:00,1.291408517916157
2022-06-07T18:00:00+00:00,1.2917451478517807
2022-06-08T00:00:00+00:00,1.2958722727708547
2022-06-08T06:00:00+00:00,1.2941111133807284
2022-06-08T12:00:00+00:00,1.2957301295993664
2022-06-08T18:00:00+00:00,1.2959528745617659
2022-06-09T00:00:00+00:00,1.294979374029646
2022-06-09T06:00:00+00:00,1.2939737082894613
2022-06-09T12:00:00+00:00,1.2931348804174168
2022-06-09T18:00:00+00:00,1.2924168646057663
2022-06-10T00:00:00+00:00,1.2923276106070454
2022-06-10T06:00:00+00:00,1.2954391754949122
2022-06-10T12:00:00+00:00,1.3114332136998894
2022-06-10T18:00:00+00:00,1.3116583758403715
2022-06-12T18:00:00+00:00,1.3135053533245058
2022-06-13T00:00:00+00:00,1.3148715867777339
2022-06-13T06:00:00+00:00,1.320528585193861
2022-06-13T12:00:00+00:00,1.3222019003697338
2022-06-13T18:00:00+00:00,1.3332052448907108
2022-06-14T00:00:00+00:00,1.3306376646968643
2022-06-14T06:00:00+00:00,1.3259734069600764
2022-06-14T12:00:00+00:00,1.3283641987655703
2022-06-14T18:00:00+00:00,1.3284432796564773
2022-06-15T00:00:00+00:00,1.3253992252838127
2022-06-15T06:00:00+00:00,1.3303306656714957
2022-06-15T12:00:00+00:00,1.32773334729911
2022-06-15T18:00:00+00:00,1.3318938708951156
2022-06-16T00:00:00+00:00,1.3355774684602144
2022-06-16T06:00:00+00:00,1.3442025530563453
2022-06-16T12:00:00+00:00,1.3374727110798341
2022-06-16T18:00:00+00:00,1.3414936386972816
2022-06-17T00:00:00+00:00,1.346396704871995
2022-06-17T06:00:00+00:00,1.3539399427385241
2022-06-17T12:00:00+00:00,1.352031285753004
2022-06-17T18:00:00+00:00,1.3524458617015804
2022-06-19T18:00:00+00:00,1.3537976266238805
2022-06-20T00:00:00+00:00,1.3505735331185795
2022-06-20T06:00:00+00:00,1.3484672303115206
2022-06-20T12:00:00+00:00,1.3484770549501284
2022-06-20T18:00:00+00:00,1.3482276591374596
2022-06-21T00:00:00+00:00,1.3461058269156005
2022-06-21T06:00:00+00:00,1.3404646540965235
2022-06-21T12:00:00+00:00,1.3435258059484194
2022-06-21T18:00:00+00:00,1.3446006802293229
2022-06-22T00:00:00+00:00,1.3489677535825064
2022-06-22T06:00:00+00:00,1.354305815042192
2022-06-22T12:00:00+00:00,1.3523232974747212
2022-06-22T18:00:00+00:00,1.3562851390685318
2022-06-23T00:00:00+00:00,1.3563393875335317
2022-06-23T06:00:00+00:00,1.3651472921014365
2022-06-23T12:00:00+00:00,1.3647351456258048
2022-06-23T18:00:00+00:00,1.3622466416371044
2022-06-24T00:00:00+00:00,1.3602888116411407
2022-06-24T06:00:00+00:00,1.3627199651053352
2022-06-24T12:00:00+00:00,1.3739648474929635
2022-06-24T18:00:00+00:00,1.3746027015419178
2022-06-26T18:00:00+00:00,1.374172365390131
2022-06-27T00:00:00+00:00,1.373726220769961
2022-06-27T06:00:00+00:00,1.3766230286863277
2022-06-27T12:00:00+00:00,1.378539908237046
2022-06-27T18:00:00+00:00,1.3810127615483139
2022-06-28T00:00:00+00:00,1.3816409982006668
2022-06-28T06:00:00+00:00,1.3853354958857396
2022-06-28T12:00:00+00:00,1.3849966321181315
2022-06-28T18:00:00+00:00,1.3872686874211249
2022-06-29T00:00:00+00:00,1.3923262084111685
2022-06-29T06:00:00+00:00,1.393465857747137
2022-06-29T12:00:00+00:00,1.4005885496896295
2022-06-29T18:00:00+00:00,1.404993174177683
2022-06-30T00:00:00+00:00,1.4067594203879121
2022-06-30T06:00:00+00:00,1.4085760093103916
2022-06-30T12:00:00+00:00,1.404645121388388
2022-06-30T18:00:00+00:00,1.4067245116787739
2022-07-01T00:00:00+00:00,1.4021181442166704
2022-07-01T06:00:00+00:00,1.406897507611623
2022-07-01T12:00:00+00:00,1.40296624427564
2022-07-01T18:00:00+00:00,1.4019528226439366
2022-07-03T18:00:00+00:00,1.402726492707786
2022-07-04T00:00:00+00:00,1.4042390189715301
2022-07-04T06:00:00+00:00,1.4042891893929321
2022-07-04T12:00:00+00:00,1.4045820466937997
2022-07-04T18:00:00+00:00,1.4049988847964574
2022-07-05T00:00:00+00:00,1.4048140200533439
2022-07-05T06:00:00+00:00,1.40264461824495
2022-07-05T12:00:00+00:00,1.4021885629975708
2022-07-05T18:00:00+00:00,1.4011448586218749
2022-07-06T00:00:00+00:00,1.4005693242279016
2022-07-06T06:00:00+00:00,1.392600328529094
2022-07-06T12:00:00+00:00,1.3929737886966085
2022-07-06T18:00:00+00:00,1.3939756718643503
2022-07-07T00:00:00+00:00,1.390445334376537
2022-07-07T06:00:00+00:00,1.3916479994177742
2022-07-07T12:00:00+00:00,1.3914100797872675
2022-07-07T18:00:00+00:00,1.3913381696085738
2022-07-08T00:00:00+00:00,1.3941249386322274
2022-07-08T06:00:00+00:00,1.3857071229727445
2022-07-08T12:00:00+00:00,1.3943703465776685
2022-07-08T18:00:00+00:00,1.3919486352306574
2022-07-10T18:00:00+00:00,1.3961903911085602
2022-07-11T00:00:00+00:00,1.398230136766243
2022-07-11T06:00:00+00:00,1.396897910564648
2022-07-11T12:00:00+00:00,1.3924890383341741
2022-07-11T18:00:00+00:00,1.3948491783882488
2022-07-12T00:00:00+00:00,1.4153068838418532
2022-07-12T06:00:00+00:00,1.4126592888860108
2022-07-12T12:00:00+00:00,1.413574124160134
2022-07-12T18:00:00+00:00,1.4149270916783125
2022-07-13T00:00:00+00:00,1.4167536100754101
2022-07-13T06:00:00+00:00,1.415730617446693
2022-07-13T12:00:00+00:00,1.4156790796151162
2022-07-13T18:00:00+00:00,1.4170412095901934
2022-07-14T00:00:00+00:00,1.4165497192663972
2022-07-14T06:00:00+00:00,1.4203899325033948
2022-07-14T12:00:00+00:00,1.4191267784252748
2022-07-14T18:00:00+00:00,1.4172107510315075
2022-07-15T00:00:00+00:00,1.4187972045438073
2022-07-15T06:00:00+00:00,1.4224763220909296
2022-07-15T12:00:00+00:00,1.4260010655434805
2022-07-15T18:00:00+00:00,1.4254192373851942
2022-07-17T18:00:00+00:00,1.423853617720707
2022-07-18T00:00:00+00:00,1.4264614549613779
2022-07-18T06:00:00+00:00,1.4205001996502862
2022-07-18T12:00:00+00:00,1.4252554698266182
2022-07-18T18:00:00+00:00,1.4246574312709601
2022-07-19T00:00:00+00:00,1.4254863668447113
2022-07-19T06:00:00+00:00,1.4096164760221979
2022-07-19T12:00:00+00:00,1.4125716881204533
2022-07-19T18:00:00+00:00,1.4140386538239536
2022-07-20T00:00:00+00:00,1.4133530512100065
2022-07-20T06:00:00+00:00,1.4139880591929563
2022-07-20T12:00:00+00:00,1.4146133767051052
2022-07-20T18:00:00+00:00,1.4168564704914837
2022-07-21T00:00:00+00:00,1.413561173815209
2022-07-21T06:00:00+00:00,1.4161859542089754
2022-07-21T12:00:00+00:00,1.4344649368732783
2022-07-21T18:00:00+00:00,1.430516497160257
2022-07-22T00:00:00+00:00,1.43575009539046
2022-07-22T06:00:00+00:00,1.4340092533088522
2022-07-22T12:00:00+00:00,1.431677957864866
2022-07-22T18:00:00+00:00,1.4273534375850292
2022-07-24T18:00:00+00:00,1.4290694700341393
2022-07-25T00:00:00+00:00,1.4300248636966635
2022-07-25T06:00:00+00:00,1.4278192903644298
2022-07-25T12:00:00+00:00,1.4264446862294755
2022-07-25T18:00:00+00:00,1.4274935058136098
2022-07-26T00:00:00+00:00,1.428645593859554
2022-07-26T06:00:00+00:00,1.429465235933358
2022-07-26T12:00:00+00:00,1.4339881400518004
2022-07-26T18:00:00+00:00,1.4337454099394509
2022-07-27T00:00:00+00:00,1.4322525771462884
2022-07-27T06:00:00+00:00,1.4311731932437457
2022-07-27T12:00:00+00:00,1.4358238585385108
2022-07-27T18:00:00+00:00,1.428730689223303
2022-07-28T00:00:00+00:00,1.4278220212922657
2022-07-28T06:00:00+00:00,1.4276299453769377
2022-07-28T12:00:00+00:00,1.4292436741472145
2022-07-28T18:00:00+00:00,1.4280539632591884
2022-07-29T00:00:00+00:00,1.4267528209654523
2022-07-29T06:00:00+00:00,1.4305274924621811
2022-07-29T12:00:00+00:00,1.422439237571066
2022-07-29T18:00:00+00:00,1.4204217753399322
2022-07-31T18:00:00+00:00,1.4238595302229045
2022-08-01T00:00:00+00:00,1.4214079089998888
2022-08-01T06:00:00+00:00,1.4162920821006626
2022-08-01T12:00:00+00:00,1.414261375849788
2022-08-01T18:00:00+00:00,1.4157547071376813
2022-08-02T00:00:00+00:00,1.414795736160761
2022-08-02T06:00:00+00:00,1.4111916416216428
2022-08-02T12:00:00+00:00,1.4105440900842976
2022-08-02T18:00:00+00:00,1.4164337460279917
2022-08-03T00:00:00+00:00,1.4115753575692498
2022-08-03T06:00:00+00:00,1.4213037692043478
2022-08-03T12:00:00+00:00,1.4240444514211075
2022-08-03T18:00:00+00:00,1.4252417777479174
2022-08-04T00:00:00+00:00,1.4252149618378145
2022-08-04T06:00:00+00:00,1.4221154896237576
2022-08-04T12:00:00+00:00,1.4179212170641213
2022-08-04T18:00:00+00:00,1.4170885382600578
2022-08-05T00:00:00+00:00,1.4187681603772664
2022-08-05T06:00:00+00:00,1.4202554831552814
2022-08-05T12:00:00+00:00,1.4323323018673007
2022-08-05T18:00:00+00:00,1.4331784135259873
2022-08-07T18:00:00+00:00,1.4356714541909996
2022-08-08T00:00:00+00:00,1.4360098431797705
2022-08-08T06:00:00+00:00,1.437131814630415
2022-08-08T12:00:00+00:00,1.4353853682078699
2022-08-08T18:00:00+00:00,1.4350593347007454
2022-08-09T00:00:00+00:00,1.4347198672441657
2022-08-09T06:00:00+00:00,1.4312784931058582
2022-08-09T12:00:00+00:00,1.4356607514250863
2022-08-09T18:00:00+00:00,1.4367643055572163
2022-08-10T00:00:00+00:00,1.4369977439697967
2022-08-10T06:00:00+00:00,1.433615683011197
2022-08-10T12:00:00+00:00,1.4404467258273812
2022-08-10T18:00:00+00:00,1.4458521759126242
2022-08-11T00:00:00+00:00,1.4492981667909266
2022-08-11T06:00:00+00:00,1.4472711363885233
2022-08-11T12:00:00+00:00,1.447822151157557
2022-08-11T18:00:00+00:00,1.4516240703979424
2022-08-12T00:00:00+00:00,1.4519871646651525
2022-08-12T06:00:00+00:00,1.4539560596544194
2022-08-12T12:00:00+00:00,1.4546834388919883
2022-08-12T18:00:00+00:00,1.4553509548815762
2022-08-14T18:00:00+00:00,1.456507396976408
2022-08-15T00:00:00+00:00,1.460430322763859
2022-08-15T06:00:00+00:00,1.4605407153275272
2022-08-15T12:00:00+00:00,1.4653316521775732
2022-08-15T18:00:00+00:00,1.4668624258408114
2022-08-16T00:00:00+00:00,1.466624103690537
2022-08-16T06:00:00+00:00,1.4682387461070365
2022-08-16T12:00:00+00:00,1.4621937660620348
2022-08-16T18:00:00+00:00,1.4629363377902909
2022-08-17T00:00:00+00:00,1.4645795689907741
2022-08-17T06:00:00+00:00,1.4649498038686706
2022-08-17T12:00:00+00:00,1.4699151376080892
2022-08-17T18:00:00+00:00,1.4691094064409358
2022-08-18T00:00:00+00:00,1.4704999139680275
2022-08-18T06:00:00+00:00,1.4673901778503173
2022-08-18T12:00:00+00:00,1.4605692979860065
2022-08-18T18:00:00+00:00,1.4625441482705843
2022-08-19T00:00:00+00:00,1.4648103866756264
2022-08-19T06:00:00+00:00,1.465261645667937
2022-08-19T12:00:00+00:00,1.4625554853582943
2022-08-19T18:00:00+00:00,1.4639428182010246
2022-08-21T18:00:00+00:00,1.465593451436325
2022-08-22T00:00:00+00:00,1.4654642342148994
2022-08-22T06:00:00+00:00,1.4630300610974207
2022-08-22T12:00:00+00:00,1.4650729742582675
2022-08-22T18:00:00+00:00,1.4657593722835325
2022-08-23T00:00:00+00:00,1.4657659467122293
2022-08-23T06:00:00+00:00,1.4682394277444852
2022-08-23T12:00:00+00:00,1.4611131505650947
2022-08-23T18:00:00+00:00,1.4633097677421887
2022-08-24T00:00:00+00:00,1.4655941692675603
2022-08-24T06:00:00+00:00,1.4648678647237863
2022-08-24T12:00:00+00:00,1.4637675553572538
2022-08-24T18:00:00+00:00,1.4673821392101227
2022-08-25T00:00:00+00:00,1.464141567841263
2022-08-25T06:00:00+00:00,1.4670456536958645
2022-08-25T12:00:00+00:00,1.4636010825101151
2022-08-25T18:00:00+00:00,1.4652284607795494
2022-08-26T00:00:00+00:00,1.4671852396975804
2022-08-26T06:00:00+00:00,1.4679156610795001
2022-08-26T12:00:00+00:00,1.457734388229486
2022-08-26T18:00:00+00:00,1.458587774501566
2022-08-28T18:00:00+00:00,1.4578412080662038
2022-08-29T00:00:00+00:00,1.4597240587274667
2022-08-29T06:00:00+00:00,1.456981352307196
2022-08-29T12:00:00+00:00,1.4583485765011595
2022-08-29T18:00:00+00:00,1.4574036908317516
2022-08-30T00:00:00+00:00,1.458100592616238
2022-08-30T06:00:00+00:00,1.466212654342201
2022-08-30T12:00:00+00:00,1.4712125088174892
2022-08-30T18:00:00+00:00,1.473067064598437
2022-08-31T00:00:00+00:00,1.469779830612677
2022-08-31T06:00:00+00:00,1.4726926313666193
2022-08-31T12:00:00+00:00,1.4720384581037786
2022-08-31T18:00:00+00:00,1.4743641776569814
2022-09-01T00:00:00+00:00,1.474893187083057
2022-09-01T06:00:00+00:00,1.478600224727471
2022-09-01T12:00:00+00:00,1.481155119978828
2022-09-01T18:00:00+00:00,1.4828056896839734
2022-09-02T00:00:00+00:00,1.4827437143369586
2022-09-02T06:00:00+00:00,1.4823514924812156
2022-09-02T12:00:00+00:00,1.480794425114916
2022-09-02T18:00:00+00:00,1.480796717604068
2022-09-04T18:00:00+00:00,1.4859558810969724
2022-09-05T00:00:00+00:00,1.4883133706129579
2022-09-05T06:00:00+00:00,1.487042239405464
2022-09-05T12:00:00+00:00,1.486270824626356
2022-09-05T18:00:00+00:00,1.4854719037926187
2022-09-06T00:00:00+00:00,1.4892071311011814
2022-09-06T06:00:00+00:00,1.4930071792286497
2022-09-06T12:00:00+00:00,1.4970194441433202
2022-09-06T18:00:00+00:00,1.4973132821797372
2022-09-07T00:00:00+00:00,1.5000979767929543
2022-09-07T06:00:00+00:00,1.5103358562327698
2022-09-07T12:00:00+00:00,1.500239208963947
2022-09-07T18:00:00+00:00,1.5040055593277488
2022-09-08T00:00:00+00:00,1.5074394565531046
2022-09-08T06:00:00+00:00,1.5038578708064838
2022-09-08T12:00:00+00:00,1.498237051809285
2022-09-08T18:00:00+00:00,1.497927176992227
2022-09-09T00:00:00+00:00,1.4903455725327885
2022-09-09T06:00:00+00:00,1.484421557528882
2022-09-09T12:00:00+00:00,1.48561197478536
2022-09-09T18:00:00+00:00,1.4857444395648693
2022-09-11T18:00:00+00:00,1.4844741272630735
2022-09-12T00:00:00+00:00,1.4847405767479764
2022-09-12T06:00:00+00:00,1.4765092066917807
2022-09-12T12:00:00+00:00,1.4788268326571488
2022-09-12T18:00:00+00:00,1.4814223986705464
2022-09-13T00:00:00+00:00,1.4862056935629984
2022-09-13T06:00:00+00:00,1.4893584856793398
2022-09-13T12:00:00+00:00,1.5011562935932894
2022-09-13T18:00:00+00:00,1.501628309100926
2022-09-14T00:00:00+00:00,1.5023871217944886
2022-09-14T06:00:00+00:00,1.4971127704407672
2022-09-14T12:00:00+00:00,1.505657860379582
2022-09-14T18:00:00+00:00,1.5056778071656465
2022-09-15T00:00:00+00:00,1.5078501696552622
2022-09-15T06:00:00+00:00,1.511857308707868
2022-09-15T12:00:00+00:00,1.5233267282166034
2022-09-15T18:00:00+00:00,1.5232818811593007
2022-09-16T00:00:00+00:00,1.5206052562640553
2022-09-16T06:00:00+00:00,1.5253650027377823
2022-09-16T12:00:00+00:00,1.5257387266112639
2022-09-16T18:00:00+00:00,1.5243980713212766
2022-09-18T18:00:00+00:00,1.5267510836089873
2022-09-19T00:00:00+00:00,1.532369597474444
2022-09-19T06:00:00+00:00,1.5332648348134434
2022-09-19T12:00:00+00:00,1.5340393860430244
2022-09-19T18:00:00+00:00,1.5302044820689833
2022-09-20T00:00:00+00:00,1.533768725522991
2022-09-20T06:00:00+00:00,1.538490453777624
2022-09-20T12:00:00+00:00,1.5403201726384852
2022-09-20T18:00:00+00:00,1.5408103403745772
2022-09-21T00:00:00+00:00,1.5452934760035513
2022-09-21T06:00:00+00:00,1.5423792059878236
2022-09-21T12:00:00+00:00,1.5398413733596275
2022-09-21T18:00:00+00:00,1.5602407827689018
2022-09-22T00:00:00+00:00,1.5630888149254185
2022-09-22T06:00:00+00:00,1.5642529038049215
2022-09-22T12:00:00+00:00,1.5656294217882265
2022-09-22T18:00:00+00:00,1.5670403620870736
2022-09-23T00:00:00+00:00,1.5681033374336466
2022-09-23T06:00:00+00:00,1.5612577903419966
2022-09-23T12:00:00+00:00,1.573481732138193
2022-09-23T18:00:00+00:00,1.5736708076643935
2022-09-25T18:00:00+00:00,1.5786436329921145
2022-09-26T00:00:00+00:00,1.5815219526968907
2022-09-26T06:00:00+00:00,1.5948231951264789
2022-09-26T12:00:00+00:00,1.5962953264227524
2022-09-26T18:00:00+00:00,1.5978666953729888
2022-09-27T00:00:00+00:00,1.593278537405151
2022-09-27T06:00:00+00:00,1.6003996035310208
2022-09-27T12:00:00+00:00,1.616711592856065
2022-09-27T18:00:00+00:00,1.6185104476344574
2022-09-28T00:00:00+00:00,1.6165785042947813
2022-09-28T06:00:00+00:00,1.621179145514146
2022-09-28T12:00:00+00:00,1.600294454852827
2022-09-28T18:00:00+00:00,1.602794620833406
2022-09-29T00:00:00+00:00,1.604909364070974
2022-09-29T06:00:00+00:00,1.6076543878499339
2022-09-29T12:00:00+00:00,1.6142642700618015
2022-09-29T18:00:00+00:00,1.618435885553253
2022-09-30T00:00:00+00:00,1.6201547010997952
2022-09-30T06:00:00+00:00,1.6164010490530794
2022-09-30T12:00:00+00:00,1.622822335131852
2022-09-30T18:00:00+00:00,1.6232622181938106
2022-10-02T18:00:00+00:00,1.6235137731706017
2022-10-03T00:00:00+00:00,1.6135937787797987
2022-10-03T06:00:00+00:00,1.6165008369308862
2022-10-03T12:00:00+00:00,1.6134434007615055
2022-10-03T18:00:00+00:00,1.6090777391035516
2022-10-04T00:00:00+00:00,1.6145904280292698
2022-10-04T06:00:00+00:00,1.6143461536819652
2022-10-04T12:00:00+00:00,1.6089792233129747
2022-10-04T18:00:00+00:00,1.6102760947349406
2022-10-05T00:00:00+00:00,1.6225376031086105
2022-10-05T06:00:00+00:00,1.6256761413936154
2022-10-05T12:00:00+00:00,1.632647459119992
2022-10-05T18:00:00+00:00,1.6293075284438676
2022-10-06T00:00:00+00:00,1.626846438728578
2022-10-06T06:00:00+00:00,1.6304910785744346
2022-10-06T12:00:00+00:00,1.6443018633084672
2022-10-06T18:00:00+00:00,1.6464169069454149
2022-10-07T00:00:00+00:00,1.649855613287175
2022-10-07T06:00:00+00:00,1.654557371134546
2022-10-07T12:00:00+00:00,1.669524364328792
2022-10-07T18:00:00+00:00,1.668658202268551
2022-10-09T18:00:00+00:00,1.6698144643271124
2022-10-10T00:00:00+00:00,1.671834411950039
2022-10-10T06:00:00+00:00,1.67930900980756
2022-10-10T12:00:00+00:00,1.683000389344096
2022-10-10T18:00:00+00:00,1.685616879649407
2022-10-11T00:00:00+00:00,1.6845319596891282
2022-10-11T06:00:00+00:00,1.6864061819813567
2022-10-11T12:00:00+00:00,1.6758245259063784
2022-10-11T18:00:00+00:00,1.6726744196453942
2022-10-12T00:00:00+00:00,1.6764231442032513
