time,0
2022-10-12T06:00:00+00:00,1.6860459173505082
2022-10-12T12:00:00+00:00,1.6865374776600721
2022-10-12T18:00:00+00:00,1.6866726507315728
2022-10-13T00:00:00+00:00,1.6890767000473066
2022-10-13T06:00:00+00:00,1.6841678566529277
2022-10-13T12:00:00+00:00,1.6742870860471313
2022-10-13T18:00:00+00:00,1.6848219005743577
2022-10-14T00:00:00+00:00,1.6829024577406329
2022-10-14T06:00:00+00:00,1.6796699095668268
2022-10-14T12:00:00+00:00,1.671112355961364
2022-10-14T18:00:00+00:00,1.672746591357677
2022-10-16T18:00:00+00:00,1.6726684346186453
2022-10-17T00:00:00+00:00,1.6705236061729536
2022-10-17T06:00:00+00:00,1.678758636697944
2022-10-17T12:00:00+00:00,1.6660810178562473
2022-10-17T18:00:00+00:00,1.6660412097272013
2022-10-18T00:00:00+00:00,1.6625404311129954
2022-10-18T06:00:00+00:00,1.677797203487137
2022-10-18T12:00:00+00:00,1.6776162851623304
2022-10-18T18:00:00+00:00,1.6780974690868025
2022-10-19T00:00:00+00:00,1.681501800411651
2022-10-19T06:00:00+00:00,1.6871260404719672
2022-10-19T12:00:00+00:00,1.690273375753918
2022-10-19T18:00:00+00:00,1.6909462010223104
2022-10-20T00:00:00+00:00,1.6848561103036157
2022-10-20T06:00:00+00:00,1.684461435546333
2022-10-20T12:00:00+00:00,1.6823603057282024
2022-10-20T18:00:00+00:00,1.6884866983768707
2022-10-21T00:00:00+00:00,1.6933127684398086
2022-10-21T06:00:00+00:00,1.6905248939979949
2022-10-21T12:00:00+00:00,1.6785191050516919
2022-10-21T18:00:00+00:00,1.6745744826336293
2022-10-23T18:00:00+00:00,1.6848902670186359
2022-10-24T00:00:00+00:00,1.6904939725601884
2022-10-24T06:00:00+00:00,1.6959106593532132
2022-10-24T12:00:00+00:00,1.708519695845725
2022-10-24T18:00:00+00:00,1.7057264292712402
2022-10-25T00:00:00+00:00,1.7101235680358629
2022-10-25T06:00:00+00:00,1.7132998514378508
2022-10-25T12:00:00+00:00,1.6984693551171757
2022-10-25T18:00:00+00:00,1.7033848507915317
2022-10-26T00:00:00+00:00,1.7018879457747922
2022-10-26T06:00:00+00:00,1.6874414231277
2022-10-26T12:00:00+00:00,1.6776258220852212
2022-10-26T18:00:00+00:00,1.6758329916181376
2022-10-27T00:00:00+00:00,1.6777578172000704
2022-10-27T06:00:00+00:00,1.6734331094334796
2022-10-27T12:00:00+00:00,1.678447712452542
2022-10-27T18:00:00+00:00,1.6816464406534
2022-10-28T00:00:00+00:00,1.6823649834315209
2022-10-28T06:00:00+00:00,1.682808113730958
2022-10-28T12:00:00+00:00,1.6823300407452293
2022-10-28T18:00:00+00:00,1.6792369867857124
2022-10-30T18:00:00+00:00,1.684125822179293
2022-10-31T00:00:00+00:00,1.6842828822276705
2022-10-31T06:00:00+00:00,1.6857263068449135
2022-10-31T12:00:00+00:00,1.6893730734050119
2022-10-31T18:00:00+00:00,1.6905877834681182
2022-11-01T00:00:00+00:00,1.6833232371223041
2022-11-01T06:00:00+00:00,1.6845811958167094
2022-11-01T12:00:00+00:00,1.676634256276044
2022-11-01T18:00:00+00:00,1.6789754139181725
2022-11-02T00:00:00+00:00,1.6773155635250152
2022-11-02T06:00:00+00:00,1.6836106851740693
2022-11-02T12:00:00+00:00,1.6865433827177008
2022-11-02T18:00:00+00:00,1.6771501500602954
2022-11-03T00:00:00+00:00,1.6760654441612435
2022-11-03T06:00:00+00:00,1.6792222198308238
2022-11-03T12:00:00+00:00,1.6780270867809122
2022-11-03T18:00:00+00:00,1.680042209508755
2022-11-04T00:00:00+00:00,1.6719279926963515
2022-11-04T06:00:00+00:00,1.669584603737333
2022-11-04T12:00:00+00:00,1.677002955841645
2022-11-04T18:00:00+00:00,1.672410106147205
2022-11-06T18:00:00+00:00,1.677453884841469
2022-11-07T00:00:00+00:00,1.682415699782943
2022-11-07T06:00:00+00:00,1.6829635515952446
2022-11-07T12:00:00+00:00,1.6843803645910236
2022-11-07T18:00:00+00:00,1.6853343356248955
2022-11-08T00:00:00+00:00,1.685821992867487
2022-11-08T06:00:00+00:00,1.6857973916395677
2022-11-08T12:00:00+00:00,1.675596487521036
2022-11-08T18:00:00+00:00,1.6803423086621536
2022-11-09T00:00:00+00:00,1.685333041336207
2022-11-09T06:00:00+00:00,1.675584044564645
2022-11-09T12:00:00+00:00,1.688512077000702
2022-11-09T18:00:00+00:00,1.6894023266621594
2022-11-10T00:00:00+00:00,1.6864851542990307
2022-11-10T06:00:00+00:00,1.694251559858352
2022-11-10T12:00:00+00:00,1.6576304120496208
2022-11-10T18:00:00+00:00,1.6525294513220727
2022-11-11T00:00:00+00:00,1.6537951070544268
2022-11-11T06:00:00+00:00,1.6529880309790628
2022-11-11T12:00:00+00:00,1.651738244818838
2022-11-11T18:00:00+00:00,1.649828712959174
2022-11-13T18:00:00+00:00,1.6514217307687826
2022-11-14T00:00:00+00:00,1.653576326782972
2022-11-14T06:00:00+00:00,1.6539397669151126
2022-11-14T12:00:00+00:00,1.6510339905841387
2022-11-14T18:00:00+00:00,1.6483629766463967
2022-11-15T00:00:00+00:00,1.6486494731550743
2022-11-15T06:00:00+00:00,1.6369522035451978
2022-11-15T12:00:00+00:00,1.6490042671879588
2022-11-15T18:00:00+00:00,1.6578766335410153
2022-11-16T00:00:00+00:00,1.6604943040450983
2022-11-16T06:00:00+00:00,1.6564149982450629
2022-11-16T12:00:00+00:00,1.6609973339327746
2022-11-16T18:00:00+00:00,1.661104782242499
2022-11-17T00:00:00+00:00,1.6662529625863436
2022-11-17T06:00:00+00:00,1.6702487969858444
2022-11-17T12:00:00+00:00,1.6765956935926483
2022-11-17T18:00:00+00:00,1.6772782545516816
2022-11-18T00:00:00+00:00,1.6748143601464323
2022-11-18T06:00:00+00:00,1.6825310798569646
2022-11-18T12:00:00+00:00,1.68862412014952
2022-11-18T18:00:00+00:00,1.6905025511818397
2022-11-20T18:00:00+00:00,1.6896599707662407
2022-11-21T00:00:00+00:00,1.690224348834633
2022-11-21T06:00:00+00:00,1.6965690467974894
2022-11-21T12:00:00+00:00,1.6940194813352742
2022-11-21T18:00:00+00:00,1.6932312773824687
2022-11-22T00:00:00+00:00,1.6922503844052095
2022-11-22T06:00:00+00:00,1.6888734567769916
2022-11-22T12:00:00+00:00,1.686846462181234
2022-11-22T18:00:00+00:00,1.6848388362961468
2022-11-23T00:00:00+00:00,1.6831914114167288
2022-11-23T06:00:00+00:00,1.6860256199852006
2022-11-23T12:00:00+00:00,1.6867036126760666
2022-11-23T18:00:00+00:00,1.6800403455684145
2022-11-24T00:00:00+00:00,1.6826496834436806
2022-11-24T06:00:00+00:00,1.691323115970937
2022-11-24T12:00:00+00:00,1.6897661749522295
2022-11-24T18:00:00+00:00,1.6914970492840815
2022-11-25T00:00:00+00:00,1.6915848205903605
2022-11-25T06:00:00+00:00,1.7012278846659923
2022-11-25T12:00:00+00:00,1.7032674465287772
2022-11-25T18:00:00+00:00,1.7040219349070884
2022-11-27T18:00:00+00:00,1.7036982796157694
2022-11-28T00:00:00+00:00,1.702000905329869
2022-11-28T06:00:00+00:00,1.6961316210474475
2022-11-28T12:00:00+00:00,1.704682152435731
2022-11-28T18:00:00+00:00,1.7015472767244553
2022-11-29T00:00:00+00:00,1.6978777231299405
2022-11-29T06:00:00+00:00,1.7005384413269002
2022-11-29T12:00:00+00:00,1.7006840821944156
2022-11-29T18:00:00+00:00,1.7051441950319486
2022-11-30T00:00:00+00:00,1.7045199851575124
2022-11-30T06:00:00+00:00,1.7031020878778267
2022-11-30T12:00:00+00:00,1.7143105501928355
2022-11-30T18:00:00+00:00,1.7105334941403858
2022-12-01T00:00:00+00:00,1.7072332111820638
2022-12-01T06:00:00+00:00,1.7154886209891747
2022-12-01T12:00:00+00:00,1.709578290452837
2022-12-01T18:00:00+00:00,1.7093451179998467
2022-12-02T00:00:00+00:00,1.7068317583427721
2022-12-02T06:00:00+00:00,1.7070136931098194
2022-12-02T12:00:00+00:00,1.708334398467121
2022-12-02T18:00:00+00:00,1.705631246830461
2022-12-04T18:00:00+00:00,1.7041801284607538
2022-12-05T00:00:00+00:00,1.7019720399489133
2022-12-05T06:00:00+00:00,1.7013986647885913
2022-12-05T12:00:00+00:00,1.6968161289250714
2022-12-05T18:00:00+00:00,1.6991566564625844
2022-12-06T00:00:00+00:00,1.699359081839715
2022-12-06T06:00:00+00:00,1.7029431028860276
2022-12-06T12:00:00+00:00,1.7016757380781724
2022-12-06T18:00:00+00:00,1.7023939870917102
2022-12-07T00:00:00+00:00,1.7050362324940427
2022-12-07T06:00:00+00:00,1.7056689190649548
2022-12-07T12:00:00+00:00,1.7022301335673249
2022-12-07T18:00:00+00:00,1.7070009941711657
2022-12-08T00:00:00+00:00,1.7123871969582323
2022-12-08T06:00:00+00:00,1.7118263859160918
2022-12-08T12:00:00+00:00,1.7079425430012731
2022-12-08T18:00:00+00:00,1.707620229950144
2022-12-09T00:00:00+00:00,1.7058103749325382
2022-12-09T06:00:00+00:00,1.7040818006859084
2022-12-09T12:00:00+00:00,1.7127070448422494
2022-12-09T18:00:00+00:00,1.7136685576836264
2022-12-11T18:00:00+00:00,1.7148474506972191
2022-12-12T00:00:00+00:00,1.71679361032904
2022-12-12T06:00:00+00:00,1.7156965048276973
2022-12-12T12:00:00+00:00,1.7243085019324127
2022-12-12T18:00:00+00:00,1.7249361325824952
2022-12-13T00:00:00+00:00,1.723011247356252
2022-12-13T06:00:00+00:00,1.7190871929676608
2022-12-13T12:00:00+00:00,1.7045898035486866
2022-12-13T18:00:00+00:00,1.70902351584044
2022-12-14T00:00:00+00:00,1.711226280544761
2022-12-14T06:00:00+00:00,1.7077935293750546
2022-12-14T12:00:00+00:00,1.7098731725337295
2022-12-14T18:00:00+00:00,1.7153255892809083
2022-12-15T00:00:00+00:00,1.7145875283290832
2022-12-15T06:00:00+00:00,1.7124989792659902
2022-12-15T12:00:00+00:00,1.7010286594944333
2022-12-15T18:00:00+00:00,1.6997865769435632
2022-12-16T00:00:00+00:00,1.698405494204092
2022-12-16T06:00:00+00:00,1.6975489022834034
2022-12-16T12:00:00+00:00,1.7091495475901142
2022-12-16T18:00:00+00:00,1.7114323802539015
2022-12-18T18:00:00+00:00,1.7119171483117648
2022-12-19T00:00:00+00:00,1.7164906565082847
2022-12-19T06:00:00+00:00,1.7223908310269074
2022-12-19T12:00:00+00:00,1.7303730563475765
2022-12-19T18:00:00+00:00,1.7288260760945233
2022-12-20T00:00:00+00:00,1.727332137006721
2022-12-20T06:00:00+00:00,1.7230803511045105
2022-12-20T12:00:00+00:00,1.7242009683571908
2022-12-20T18:00:00+00:00,1.722999771474612
2022-12-21T00:00:00+00:00,1.7260234258331812
2022-12-21T06:00:00+00:00,1.7321201490229157
2022-12-21T12:00:00+00:00,1.7314828530828035
2022-12-21T18:00:00+00:00,1.7305748333081512
2022-12-22T00:00:00+00:00,1.7257507658958322
2022-12-22T06:00:00+00:00,1.7281846584321856
2022-12-22T12:00:00+00:00,1.732231882236518
2022-12-22T18:00:00+00:00,1.7314854446240373
2022-12-23T00:00:00+00:00,1.7332967680938145
2022-12-23T06:00:00+00:00,1.734155251219684
2022-12-23T12:00:00+00:00,1.7329535975924821
2022-12-23T18:00:00+00:00,1.733402671254519
2022-12-26T18:00:00+00:00,1.7299803529238575
2022-12-27T00:00:00+00:00,1.7282424903445328
2022-12-27T06:00:00+00:00,1.7294116762263845
2022-12-27T12:00:00+00:00,1.7277479314789055
2022-12-27T18:00:00+00:00,1.7300007171649239
2022-12-28T00:00:00+00:00,1.7327546669019682
2022-12-28T06:00:00+00:00,1.7289329946835679
2022-12-28T12:00:00+00:00,1.7249836307721018
2022-12-28T18:00:00+00:00,1.7263724291867324
2022-12-29T00:00:00+00:00,1.724996654308384
2022-12-29T06:00:00+00:00,1.7264600257160974
2022-12-29T12:00:00+00:00,1.7213382367208339
2022-12-29T18:00:00+00:00,1.72358579573987
2022-12-30T00:00:00+00:00,1.7249424636682558
2022-12-30T06:00:00+00:00,1.7217020274334838
2022-12-30T12:00:00+00:00,1.7223531635455027
2022-12-30T18:00:00+00:00,1.7255708707179063
2023-01-01T18:00:00+00:00,1.725021174127539
2023-01-02T00:00:00+00:00,1.7314538515112634
2023-01-02T06:00:00+00:00,1.7362486033513844
2023-01-02T12:00:00+00:00,1.7369967979470708
2023-01-02T18:00:00+00:00,1.7384104695237717
2023-01-03T00:00:00+00:00,1.733351386296582
2023-01-03T06:00:00+00:00,1.724326535553867
2023-01-03T12:00:00+00:00,1.7186120773842863
2023-01-03T18:00:00+00:00,1.7196088693630671
2023-01-04T00:00:00+00:00,1.7172220088228174
2023-01-04T06:00:00+00:00,1.709680007577258
2023-01-04T12:00:00+00:00,1.707805120037485
2023-01-04T18:00:00+00:00,1.7096550857364936
2023-01-05T00:00:00+00:00,1.7158250396841805
2023-01-05T06:00:00+00:00,1.718804016652078
2023-01-05T12:00:00+00:00,1.7072088083623942
2023-01-05T18:00:00+00:00,1.711797011156165
2023-01-06T00:00:00+00:00,1.7086534922490815
2023-01-06T06:00:00+00:00,1.7148100953148462
2023-01-06T12:00:00+00:00,1.709532525892303
2023-01-06T18:00:00+00:00,1.7079260958362135
2023-01-08T18:00:00+00:00,1.7095304365629276
2023-01-09T00:00:00+00:00,1.7085115219818365
2023-01-09T06:00:00+00:00,1.7152651933431422
2023-01-09T12:00:00+00:00,1.7135509042425208
2023-01-09T18:00:00+00:00,1.7175589470391912
2023-01-10T00:00:00+00:00,1.7200884358072124
2023-01-10T06:00:00+00:00,1.7267342071586032
2023-01-10T12:00:00+00:00,1.7248775153268285
2023-01-10T18:00:00+00:00,1.7244455380638057
2023-01-11T00:00:00+00:00,1.7251623621268906
2023-01-11T06:00:00+00:00,1.7280843002278394
2023-01-11T12:00:00+00:00,1.7297984284584422
2023-01-11T18:00:00+00:00,1.7289346274653161
2023-01-12T00:00:00+00:00,1.7316254206037032
2023-01-12T06:00:00+00:00,1.7361417365093195
2023-01-12T12:00:00+00:00,1.7180655859577671
2023-01-12T18:00:00+00:00,1.722655264220156
2023-01-13T00:00:00+00:00,1.7312765093116345
2023-01-13T06:00:00+00:00,1.7331809821884665
2023-01-13T12:00:00+00:00,1.7347269817583266
2023-01-13T18:00:00+00:00,1.7384318112483053
2023-01-15T18:00:00+00:00,1.74044376138287
2023-01-16T00:00:00+00:00,1.7369979618759277
2023-01-16T06:00:00+00:00,1.7425902687392385
2023-01-16T12:00:00+00:00,1.7472564462092717
2023-01-16T18:00:00+00:00,1.7465147099555578
2023-01-17T00:00:00+00:00,1.7453484749648625
2023-01-17T06:00:00+00:00,1.7512382194654472
2023-01-17T12:00:00+00:00,1.7500990464196498
2023-01-17T18:00:00+00:00,1.7510350458312198
2023-01-18T00:00:00+00:00,1.7504442277934282
2023-01-18T06:00:00+00:00,1.7383452097408807
2023-01-18T12:00:00+00:00,1.7303104552237938
2023-01-18T18:00:00+00:00,1.7332844168458703
2023-01-19T00:00:00+00:00,1.7342781938466016
2023-01-19T06:00:00+00:00,1.7371599489532457
2023-01-19T12:00:00+00:00,1.7357311937840012
2023-01-19T18:00:00+00:00,1.7347399596380144
2023-01-20T00:00:00+00:00,1.7383245788869879
2023-01-20T06:00:00+00:00,1.743282116499578
2023-01-20T12:00:00+00:00,1.7499584320400552
2023-01-20T18:00:00+00:00,1.7490514017100398
2023-01-22T18:00:00+00:00,1.7496854362397245
2023-01-23T00:00:00+00:00,1.7501504805847867
2023-01-23T06:00:00+00:00,1.752525127047288
2023-01-23T12:00:00+00:00,1.7549580291467277
2023-01-23T18:00:00+00:00,1.753722036757416
2023-01-24T00:00:00+00:00,1.752429446582092
2023-01-24T06:00:00+00:00,1.7512860396868912
2023-01-24T12:00:00+00:00,1.7615441945652712
2023-01-24T18:00:00+00:00,1.7634064565704513
2023-01-25T00:00:00+00:00,1.7670872104646143
2023-01-25T06:00:00+00:00,1.7694897670200112
2023-01-25T12:00:00+00:00,1.768652349348312
2023-01-25T18:00:00+00:00,1.7657541247209352
2023-01-26T00:00:00+00:00,1.7704329291822196
2023-01-26T06:00:00+00:00,1.77415035874174
2023-01-26T12:00:00+00:00,1.7841717423522834
2023-01-26T18:00:00+00:00,1.7795499143663556
2023-01-27T00:00:00+00:00,1.781707386938893
2023-01-27T06:00:00+00:00,1.7891530521371561
2023-01-27T12:00:00+00:00,1.804407387612534
2023-01-27T18:00:00+00:00,1.8052379644055039
2023-01-29T18:00:00+00:00,1.8051688571889453
2023-01-30T00:00:00+00:00,1.8061614661142347
2023-01-30T06:00:00+00:00,1.803219254682623
2023-01-30T12:00:00+00:00,1.805733813230281
2023-01-30T18:00:00+00:00,1.8085749138591714
2023-01-31T00:00:00+00:00,1.8107471383283993
2023-01-31T06:00:00+00:00,1.8102061722524636
2023-01-31T12:00:00+00:00,1.8073877953109725
2023-01-31T18:00:00+00:00,1.80678843953729
2023-02-01T00:00:00+00:00,1.8050023750011945
2023-02-01T06:00:00+00:00,1.8045006697520856
2023-02-01T12:00:00+00:00,1.8060962879153022
2023-02-01T18:00:00+00:00,1.8074286541904654
2023-02-02T00:00:00+00:00,1.8079196886713234
2023-02-02T06:00:00+00:00,1.8149493249414455
2023-02-02T12:00:00+00:00,1.830669803009462
2023-02-02T18:00:00+00:00,1.8332055535730638
2023-02-03T00:00:00+00:00,1.83513774713993
2023-02-03T06:00:00+00:00,1.8363868844044406
2023-02-03T12:00:00+00:00,1.8299999032484975
2023-02-03T18:00:00+00:00,1.830413459338761
2023-02-05T18:00:00+00:00,1.8330625893737766
2023-02-06T00:00:00+00:00,1.8303905165328846
2023-02-06T06:00:00+00:00,1.8333916539590585
2023-02-06T12:00:00+00:00,1.8250153931492197
2023-02-06T18:00:00+00:00,1.8229419436956837
2023-02-07T00:00:00+00:00,1.8192558354211394
2023-02-07T06:00:00+00:00,1.8174377923007883
2023-02-07T12:00:00+00:00,1.8239067159162499
2023-02-07T18:00:00+00:00,1.8329284237750176
2023-02-08T00:00:00+00:00,1.8335091103318149
2023-02-08T06:00:00+00:00,1.8324381027518688
2023-02-08T12:00:00+00:00,1.8366533120046789
2023-02-08T18:00:00+00:00,1.8384567741914426
2023-02-09T00:00:00+00:00,1.8349845419197908
2023-02-09T06:00:00+00:00,1.8286532079172664
2023-02-09T12:00:00+00:00,1.8292736437471573
2023-02-09T18:00:00+00:00,1.8283401375753678
2023-02-10T00:00:00+00:00,1.831668908676403
2023-02-10T06:00:00+00:00,1.831605276266401
2023-02-10T12:00:00+00:00,1.8327609809516794
2023-02-10T18:00:00+00:00,1.8328657505656618
2023-02-12T18:00:00+00:00,1.8342692567309635
2023-02-13T00:00:00+00:00,1.841631871578511
2023-02-13T06:00:00+00:00,1.8375159892537982
2023-02-13T12:00:00+00:00,1.83113536302099
2023-02-13T18:00:00+00:00,1.82897604086596
2023-02-14T00:00:00+00:00,1.828268576663438
2023-02-14T06:00:00+00:00,1.8279750219218769
2023-02-14T12:00:00+00:00,1.8445714893750493
2023-02-14T18:00:00+00:00,1.8445171852379152
2023-02-15T00:00:00+00:00,1.8479773833880737
2023-02-15T06:00:00+00:00,1.8493433036838058
2023-02-15T12:00:00+00:00,1.8555114356730347
2023-02-15T18:00:00+00:00,1.8512229611172404
2023-02-16T00:00:00+00:00,1.8534074008836792
2023-02-16T06:00:00+00:00,1.8552623584228034
2023-02-16T12:00:00+00:00,1.854141383985762
2023-02-16T18:00:00+00:00,1.8603805964737368
2023-02-17T00:00:00+00:00,1.8671639892647778
2023-02-17T06:00:00+00:00,1.8705956246656992
2023-02-17T12:00:00+00:00,1.8705564249218165
2023-02-17T18:00:00+00:00,1.869369180403547
2023-02-19T18:00:00+00:00,1.8727134169926223
2023-02-20T00:00:00+00:00,1.8719539432410124
2023-02-20T06:00:00+00:00,1.8707520186300675
2023-02-20T12:00:00+00:00,1.8717198912864739
2023-02-20T18:00:00+00:00,1.872897308044641
2023-02-21T00:00:00+00:00,1.877396661578196
2023-02-21T06:00:00+00:00,1.8816418835290412
2023-02-21T12:00:00+00:00,1.8929491279619322
2023-02-21T18:00:00+00:00,1.8952343470388369
2023-02-22T00:00:00+00:00,1.8974164181096769
2023-02-22T06:00:00+00:00,1.9035030678769929
2023-02-22T12:00:00+00:00,1.9039715027541988
2023-02-22T18:00:00+00:00,1.9046575828484182
2023-02-23T00:00:00+00:00,1.9037301617639544
2023-02-23T06:00:00+00:00,1.905503923949924
2023-02-23T12:00:00+00:00,1.9011130321339482
2023-02-23T18:00:00+00:00,1.8996710749079404
2023-02-24T00:00:00+00:00,1.9013414867427558
2023-02-24T06:00:00+00:00,1.9017077452180708
2023-02-24T12:00:00+00:00,1.9042631406508095
2023-02-24T18:00:00+00:00,1.9082472707014446
2023-02-26T18:00:00+00:00,1.9075368170583824
2023-02-27T00:00:00+00:00,1.907013158800087
2023-02-27T06:00:00+00:00,1.902032787267656
2023-02-27T12:00:00+00:00,1.8987260596973885
2023-02-27T18:00:00+00:00,1.898492740503263
2023-02-28T00:00:00+00:00,1.9050513648828218
2023-02-28T06:00:00+00:00,1.9063330010027584
2023-02-28T12:00:00+00:00,1.913904734946517
2023-02-28T18:00:00+00:00,1.9178692665890136
2023-03-01T00:00:00+00:00,1.9138915786249056
2023-03-01T06:00:00+00:00,1.9057525462207072
2023-03-01T12:00:00+00:00,1.9162065731473552
2023-03-01T18:00:00+00:00,1.9134204425698067
2023-03-02T00:00:00+00:00,1.9197083170191027
2023-03-02T06:00:00+00:00,1.9275497138590525
2023-03-02T12:00:00+00:00,1.9397004308961852
2023-03-02T18:00:00+00:00,1.9391412883103116
2023-03-03T00:00:00+00:00,1.9385076089765814
