time,0
2023-03-03T06:00:00+00:00,1.937530874921519
2023-03-03T12:00:00+00:00,1.9404765592171296
2023-03-03T18:00:00+00:00,1.9381529959084203
2023-03-05T18:00:00+00:00,1.942525148799118
2023-03-06T00:00:00+00:00,1.9391550384523248
2023-03-06T06:00:00+00:00,1.9418453552828556
2023-03-06T12:00:00+00:00,1.9362856804941087
2023-03-06T18:00:00+00:00,1.9362671502817232
2023-03-07T00:00:00+00:00,1.9366083296724064
2023-03-07T06:00:00+00:00,1.9377838183428828
2023-03-07T12:00:00+00:00,1.9375770585658583
2023-03-07T18:00:00+00:00,1.9359945993334864
2023-03-08T00:00:00+00:00,1.9402283431719072
2023-03-08T06:00:00+00:00,1.940141785974687
2023-03-08T12:00:00+00:00,1.9395631175010626
2023-03-08T18:00:00+00:00,1.9427198283430571
2023-03-09T00:00:00+00:00,1.942772559108326
2023-03-09T06:00:00+00:00,1.9394981591598655
2023-03-09T12:00:00+00:00,1.9416807565591927
2023-03-09T18:00:00+00:00,1.9406815446827936
2023-03-10T00:00:00+00:00,1.9448222094041678
2023-03-10T06:00:00+00:00,1.9523234289826534
2023-03-10T12:00:00+00:00,1.9429071665724726
2023-03-10T18:00:00+00:00,1.9441999187639714
2023-03-12T18:00:00+00:00,1.94459847335414
2023-03-13T00:00:00+00:00,1.9516985051771392
2023-03-13T06:00:00+00:00,1.9457338852210597
2023-03-13T12:00:00+00:00,1.9400486347027723
2023-03-13T18:00:00+00:00,1.9444356238876055
2023-03-14T00:00:00+00:00,1.9484988420766374
2023-03-14T06:00:00+00:00,1.951628689849075
2023-03-14T12:00:00+00:00,1.9530460853380585
2023-03-14T18:00:00+00:00,1.957655879569278
2023-03-15T00:00:00+00:00,1.9537043911099938
2023-03-15T06:00:00+00:00,1.9319599127994072
2023-03-15T12:00:00+00:00,1.9293626828316341
2023-03-15T18:00:00+00:00,1.9312861089453148
2023-03-16T00:00:00+00:00,1.9298488790655286
2023-03-16T06:00:00+00:00,1.9366542818027985
2023-03-16T12:00:00+00:00,1.949250655618404
2023-03-16T18:00:00+00:00,1.9472420443764997
2023-03-17T00:00:00+00:00,1.9410727821224523
2023-03-17T06:00:00+00:00,1.9509453406800183
2023-03-17T12:00:00+00:00,1.9486233822714187
2023-03-17T18:00:00+00:00,1.946717147368166
2023-03-19T18:00:00+00:00,1.9459026959985526
2023-03-20T00:00:00+00:00,1.947588121611024
2023-03-20T06:00:00+00:00,1.9513981932873885
2023-03-20T12:00:00+00:00,1.9519388390156411
2023-03-20T18:00:00+00:00,1.9548283622648717
2023-03-21T00:00:00+00:00,1.9578818918007492
2023-03-21T06:00:00+00:00,1.947964169096451
2023-03-21T12:00:00+00:00,1.9517935867750562
2023-03-21T18:00:00+00:00,1.9499949203520712
2023-03-22T00:00:00+00:00,1.9514168457142085
2023-03-22T06:00:00+00:00,1.9462147641540388
2023-03-22T12:00:00+00:00,1.9502465372048603
2023-03-22T18:00:00+00:00,1.9379564352640153
2023-03-23T00:00:00+00:00,1.930263985857215
2023-03-23T06:00:00+00:00,1.9441051126576172
2023-03-23T12:00:00+00:00,1.9530313772930517
2023-03-23T18:00:00+00:00,1.9564578289892363
2023-03-24T00:00:00+00:00,1.957849405738392
2023-03-24T06:00:00+00:00,1.9847653284538482
2023-03-24T12:00:00+00:00,1.9890145274024311
2023-03-24T18:00:00+00:00,1.9905872475751012
2023-03-26T18:00:00+00:00,1.9919767334121785
2023-03-27T00:00:00+00:00,1.996197335358838
2023-03-27T06:00:00+00:00,2.0011342364818896
2023-03-27T12:00:00+00:00,2.0018796548859954
2023-03-27T18:00:00+00:00,1.9993852415034588
2023-03-28T00:00:00+00:00,1.9960065832483813
2023-03-28T06:00:00+00:00,1.9983373727447007
2023-03-28T12:00:00+00:00,1.9957670140960813
2023-03-28T18:00:00+00:00,1.9965658337136762
2023-03-29T00:00:00+00:00,1.9998552312804032
2023-03-29T06:00:00+00:00,2.0000361962109205
2023-03-29T12:00:00+00:00,2.005553576351681
2023-03-29T18:00:00+00:00,2.0082886468358465
2023-03-30T00:00:00+00:00,2.008017474228107
2023-03-30T06:00:00+00:00,2.007474936484727
2023-03-30T12:00:00+00:00,2.003532743644838
2023-03-30T18:00:00+00:00,2.003729149088862
2023-03-31T00:00:00+00:00,2.0051786958685276
2023-03-31T06:00:00+00:00,2.0098436216240585
2023-03-31T12:00:00+00:00,2.0125467852020287
2023-03-31T18:00:00+00:00,2.0133765226668436
2023-04-02T18:00:00+00:00,2.0125237231424484
2023-04-03T00:00:00+00:00,2.0183535835224857
2023-04-03T06:00:00+00:00,2.0025372322773727
2023-04-03T12:00:00+00:00,2.002338243695816
2023-04-03T18:00:00+00:00,2.000528545778941
2023-04-04T00:00:00+00:00,2.0036198109864456
2023-04-04T06:00:00+00:00,2.004152124809359
2023-04-04T12:00:00+00:00,2.000349385429455
2023-04-04T18:00:00+00:00,1.9986333436887738
2023-04-05T00:00:00+00:00,2.007720119451335
2023-04-05T06:00:00+00:00,2.0103270354893805
2023-04-05T12:00:00+00:00,2.010478553565304
2023-04-05T18:00:00+00:00,2.0113044102279742
2023-04-06T00:00:00+00:00,2.0134076419734286
2023-04-06T06:00:00+00:00,2.013789638722123
2023-04-06T12:00:00+00:00,2.012204498695317
2023-04-06T18:00:00+00:00,2.0147126563336095
2023-04-07T00:00:00+00:00,2.0146721254020608
2023-04-07T06:00:00+00:00,2.015680552721306
2023-04-07T12:00:00+00:00,2.0218774200337903
2023-04-07T18:00:00+00:00,2.0242735591163696
2023-04-09T18:00:00+00:00,2.0248519173183124
2023-04-10T00:00:00+00:00,2.0268775421723464
2023-04-10T06:00:00+00:00,2.026052518066536
2023-04-10T12:00:00+00:00,2.020746827652013
2023-04-10T18:00:00+00:00,2.0189971074733073
2023-04-11T00:00:00+00:00,2.0174192139253257
2023-04-11T06:00:00+00:00,2.0231656586203894
2023-04-11T12:00:00+00:00,2.0219377161638397
2023-04-11T18:00:00+00:00,2.0217866430305573
2023-04-12T00:00:00+00:00,2.018895565173711
2023-04-12T06:00:00+00:00,2.0246414034359974
2023-04-12T12:00:00+00:00,2.0159301470205055
2023-04-12T18:00:00+00:00,2.016532955552638
2023-04-13T00:00:00+00:00,2.0198590440270383
2023-04-13T06:00:00+00:00,2.0174374666802333
2023-04-13T12:00:00+00:00,2.0084438553444866
2023-04-13T18:00:00+00:00,2.0095573224710246
2023-04-14T00:00:00+00:00,2.006750077936023
2023-04-14T06:00:00+00:00,2.0125141089349246
2023-04-14T12:00:00+00:00,2.020907795038362
2023-04-14T18:00:00+00:00,2.0203027954116526
2023-04-16T18:00:00+00:00,2.0224137507862854
2023-04-17T00:00:00+00:00,2.021338780559837
2023-04-17T06:00:00+00:00,2.0195961901454464
2023-04-17T12:00:00+00:00,2.0180996531964577
2023-04-17T18:00:00+00:00,2.0182896468827347
2023-04-18T00:00:00+00:00,2.0161590903291247
2023-04-18T06:00:00+00:00,2.0159308216132406
2023-04-18T12:00:00+00:00,2.019461707084597
2023-04-18T18:00:00+00:00,2.0193708857251953
2023-04-19T00:00:00+00:00,2.0227269790487865
2023-04-19T06:00:00+00:00,2.016269613234593
2023-04-19T12:00:00+00:00,2.017023594710197
2023-04-19T18:00:00+00:00,2.0182667757723527
2023-04-20T00:00:00+00:00,2.017991848608464
2023-04-20T06:00:00+00:00,2.0214580787647787
2023-04-20T12:00:00+00:00,2.0270390568635523
2023-04-20T18:00:00+00:00,2.0282052710887783
2023-04-21T00:00:00+00:00,2.0314319742597786
2023-04-21T06:00:00+00:00,2.028691343525199
2023-04-21T12:00:00+00:00,2.0364265146787686
2023-04-21T18:00:00+00:00,2.038395374916896
2023-04-23T18:00:00+00:00,2.038997445214899
2023-04-24T00:00:00+00:00,2.0441121555674977
2023-04-24T06:00:00+00:00,2.0476247710463396
2023-04-24T12:00:00+00:00,2.044498725088704
2023-04-24T18:00:00+00:00,2.0421404726809347
2023-04-25T00:00:00+00:00,2.0437409600026286
2023-04-25T06:00:00+00:00,2.053815582206017
2023-04-25T12:00:00+00:00,2.057830841213468
2023-04-25T18:00:00+00:00,2.058054507830047
2023-04-26T00:00:00+00:00,2.058377634588148
2023-04-26T06:00:00+00:00,2.0558365239336776
2023-04-26T12:00:00+00:00,2.0563858205982672
2023-04-26T18:00:00+00:00,2.0544466310872584
2023-04-27T00:00:00+00:00,2.052214571290403
2023-04-27T06:00:00+00:00,2.0588911961145113
2023-04-27T12:00:00+00:00,2.061371555650275
2023-04-27T18:00:00+00:00,2.0606846904750435
2023-04-28T00:00:00+00:00,2.065126894132109
2023-04-28T06:00:00+00:00,2.0789346522324244
2023-04-28T12:00:00+00:00,2.0726432994442954
2023-04-28T18:00:00+00:00,2.07499549957446
2023-04-30T18:00:00+00:00,2.0773947979174987
2023-05-01T00:00:00+00:00,2.0772776004202984
2023-05-01T06:00:00+00:00,2.0743621611236653
2023-05-01T12:00:00+00:00,2.0709874380773616
2023-05-01T18:00:00+00:00,2.0735749320037655
2023-05-02T00:00:00+00:00,2.069935888787742
2023-05-02T06:00:00+00:00,2.0693322111391894
2023-05-02T12:00:00+00:00,2.065200122327831
2023-05-02T18:00:00+00:00,2.0639034418636055
2023-05-03T00:00:00+00:00,2.063414701795503
2023-05-03T06:00:00+00:00,2.063034969613382
2023-05-03T12:00:00+00:00,2.062364197545989
2023-05-03T18:00:00+00:00,2.0638902022613053
2023-05-04T00:00:00+00:00,2.0585625247866353
2023-05-04T06:00:00+00:00,2.0601998621366784
2023-05-04T12:00:00+00:00,2.062560839738043
2023-05-04T18:00:00+00:00,2.0649608908101564
2023-05-05T00:00:00+00:00,2.0617328073290295
2023-05-05T06:00:00+00:00,2.063432140472311
2023-05-05T12:00:00+00:00,2.066934896069457
2023-05-05T18:00:00+00:00,2.066686582800391
2023-05-07T18:00:00+00:00,2.068165870381842
2023-05-08T00:00:00+00:00,2.0650737037726974
2023-05-08T06:00:00+00:00,2.0620616065915707
2023-05-08T12:00:00+00:00,2.063639473465476
2023-05-08T18:00:00+00:00,2.06496086347499
2023-05-09T00:00:00+00:00,2.066604272051977
2023-05-09T06:00:00+00:00,2.067903021308764
2023-05-09T12:00:00+00:00,2.06643843415163
2023-05-09T18:00:00+00:00,2.0677039733710787
2023-05-10T00:00:00+00:00,2.0687387972686264
2023-05-10T06:00:00+00:00,2.0691535457189834
2023-05-10T12:00:00+00:00,2.0644812599075966
2023-05-10T18:00:00+00:00,2.061090156290785
2023-05-11T00:00:00+00:00,2.0612282640325867
2023-05-11T06:00:00+00:00,2.0636079919727464
2023-05-11T12:00:00+00:00,2.063767068309264
2023-05-11T18:00:00+00:00,2.0642908966027007
2023-05-12T00:00:00+00:00,2.0642597102091376
2023-05-12T06:00:00+00:00,2.071815727954178
2023-05-12T12:00:00+00:00,2.070675895984472
2023-05-12T18:00:00+00:00,2.0714286803812025
2023-05-14T18:00:00+00:00,2.071844360094106
2023-05-15T00:00:00+00:00,2.068053610464277
2023-05-15T06:00:00+00:00,2.0685294978051685
2023-05-15T12:00:00+00:00,2.066674369335574
2023-05-15T18:00:00+00:00,2.0677414242856513
2023-05-16T00:00:00+00:00,2.0683850886992112
2023-05-16T06:00:00+00:00,2.0645358621938565
2023-05-16T12:00:00+00:00,2.064534812640856
2023-05-16T18:00:00+00:00,2.066380385491651
2023-05-17T00:00:00+00:00,2.0676746257163203
2023-05-17T06:00:00+00:00,2.076444027172091
2023-05-17T12:00:00+00:00,2.086983725667776
2023-05-17T18:00:00+00:00,2.089287701014313
2023-05-18T00:00:00+00:00,2.0937186312982248
2023-05-18T06:00:00+00:00,2.096703150454891
2023-05-18T12:00:00+00:00,2.1081319484465153
2023-05-18T18:00:00+00:00,2.10686091706182
2023-05-19T00:00:00+00:00,2.106407192222914
2023-05-19T06:00:00+00:00,2.094363110613289
2023-05-19T12:00:00+00:00,2.0946356876134713
2023-05-19T18:00:00+00:00,2.0963254144848595
2023-05-21T18:00:00+00:00,2.0950216580791547
2023-05-22T00:00:00+00:00,2.098590608558782
2023-05-22T06:00:00+00:00,2.0978382896584966
2023-05-22T12:00:00+00:00,2.099005725661526
2023-05-22T18:00:00+00:00,2.1014066236470224
2023-05-23T00:00:00+00:00,2.103501932389173
2023-05-23T06:00:00+00:00,2.106462982156024
2023-05-23T12:00:00+00:00,2.1115178486393327
2023-05-23T18:00:00+00:00,2.1138996586257717
2023-05-24T00:00:00+00:00,2.1136491348061024
2023-05-24T06:00:00+00:00,2.108938915254247
2023-05-24T12:00:00+00:00,2.112515726426361
2023-05-24T18:00:00+00:00,2.116507631049467
2023-05-25T00:00:00+00:00,2.122752169453191
2023-05-25T06:00:00+00:00,2.1253340123171918
2023-05-25T12:00:00+00:00,2.134566780347591
2023-05-25T18:00:00+00:00,2.136407281868865
2023-05-26T00:00:00+00:00,2.132708020267046
2023-05-26T06:00:00+00:00,2.1301076772056295
2023-05-26T12:00:00+00:00,2.1321247752690136
2023-05-26T18:00:00+00:00,2.132057279352793
2023-05-28T18:00:00+00:00,2.133026831679956
2023-05-29T00:00:00+00:00,2.129706239591867
2023-05-29T06:00:00+00:00,2.1311624892151464
2023-05-29T12:00:00+00:00,2.132417319537366
2023-05-29T18:00:00+00:00,2.1338286244837463
2023-05-30T00:00:00+00:00,2.1330932913642315
2023-05-30T06:00:00+00:00,2.1265918005293187
2023-05-30T12:00:00+00:00,2.128318065868018
2023-05-30T18:00:00+00:00,2.125558236596264
2023-05-31T00:00:00+00:00,2.12666883538083
2023-05-31T06:00:00+00:00,2.1355917850609063
2023-05-31T12:00:00+00:00,2.1370184842761657
2023-05-31T18:00:00+00:00,2.1322376703841317
2023-06-01T00:00:00+00:00,2.13831743958323
2023-06-01T06:00:00+00:00,2.131473985578023
2023-06-01T12:00:00+00:00,2.1237387194218242
2023-06-01T18:00:00+00:00,2.125087728465731
2023-06-02T00:00:00+00:00,2.1194143827439498
2023-06-02T06:00:00+00:00,2.122950752298703
2023-06-02T12:00:00+00:00,2.1314645198846525
2023-06-02T18:00:00+00:00,2.131299485709581
2023-06-04T18:00:00+00:00,2.13238251208246
2023-06-05T00:00:00+00:00,2.133934376046109
2023-06-05T06:00:00+00:00,2.1386014494882684
2023-06-05T12:00:00+00:00,2.142684641244144
2023-06-05T18:00:00+00:00,2.1443289428140817
2023-06-06T00:00:00+00:00,2.1397811939965012
2023-06-06T06:00:00+00:00,2.1451965011494147
2023-06-06T12:00:00+00:00,2.1445754358617553
2023-06-06T18:00:00+00:00,2.142875775011113
2023-06-07T00:00:00+00:00,2.1450782009232814
2023-06-07T06:00:00+00:00,2.138433531717173
2023-06-07T12:00:00+00:00,2.1396281389800578
2023-06-07T18:00:00+00:00,2.140411754878029
2023-06-08T00:00:00+00:00,2.1399874871454565
2023-06-08T06:00:00+00:00,2.1349742400249285
2023-06-08T12:00:00+00:00,2.130497410143154
2023-06-08T18:00:00+00:00,2.130681091361894
2023-06-09T00:00:00+00:00,2.1322519117642313
2023-06-09T06:00:00+00:00,2.129501425455018
2023-06-09T12:00:00+00:00,2.129252885746379
2023-06-09T18:00:00+00:00,2.1292700454469697
2023-06-11T18:00:00+00:00,2.1298285735928246
2023-06-12T00:00:00+00:00,2.131875017208294
2023-06-12T06:00:00+00:00,2.1271088717394986
2023-06-12T12:00:00+00:00,2.127988379556608
2023-06-12T18:00:00+00:00,2.1272413906616725
2023-06-13T00:00:00+00:00,2.124696740459746
2023-06-13T06:00:00+00:00,2.126350757590742
2023-06-13T12:00:00+00:00,2.1197553565422633
2023-06-13T18:00:00+00:00,2.118046049420351
2023-06-14T00:00:00+00:00,2.1195324021743422
2023-06-14T06:00:00+00:00,2.1151756758538167
2023-06-14T12:00:00+00:00,2.106839556952511
2023-06-14T18:00:00+00:00,2.1161438475305774
2023-06-15T00:00:00+00:00,2.110379882138032
2023-06-15T06:00:00+00:00,2.111028338791739
2023-06-15T12:00:00+00:00,2.096647891547285
2023-06-15T18:00:00+00:00,2.096305906800026
2023-06-16T00:00:00+00:00,2.101699517218993
2023-06-16T06:00:00+00:00,2.101589533267069
2023-06-16T12:00:00+00:00,2.1040971506275925
2023-06-16T18:00:00+00:00,2.103580763266721
2023-06-18T18:00:00+00:00,2.106013558041318
2023-06-19T00:00:00+00:00,2.1060344206871124
2023-06-19T06:00:00+00:00,2.1155269082800423
2023-06-19T12:00:00+00:00,2.11840147194552
2023-06-19T18:00:00+00:00,2.1219438230879395
2023-06-20T00:00:00+00:00,2.1268975334660523
2023-06-20T06:00:00+00:00,2.1286777204284744
2023-06-20T12:00:00+00:00,2.1295185524051696
2023-06-20T18:00:00+00:00,2.1307320426978262
2023-06-21T00:00:00+00:00,2.1310531897916674
2023-06-21T06:00:00+00:00,2.1330169367984286
2023-06-21T12:00:00+00:00,2.1277609377146076
2023-06-21T18:00:00+00:00,2.126304821851187
2023-06-22T00:00:00+00:00,2.127086852820929
2023-06-22T06:00:00+00:00,2.125468233902911
2023-06-22T12:00:00+00:00,2.129604814330181
2023-06-22T18:00:00+00:00,2.129861075793043
2023-06-23T00:00:00+00:00,2.127099563382543
2023-06-23T06:00:00+00:00,2.125234688133851
2023-06-23T12:00:00+00:00,2.123873867910064
2023-06-23T18:00:00+00:00,2.1244309680830398
2023-06-25T18:00:00+00:00,2.1237176490583027
2023-06-26T00:00:00+00:00,2.122952862001793
2023-06-26T06:00:00+00:00,2.120897517331116
2023-06-26T12:00:00+00:00,2.125551715733913
2023-06-26T18:00:00+00:00,2.127272768369121
2023-06-27T00:00:00+00:00,2.12294912293419
2023-06-27T06:00:00+00:00,2.1240463682170927
2023-06-27T12:00:00+00:00,2.120307380196226
2023-06-27T18:00:00+00:00,2.122206381381458
2023-06-28T00:00:00+00:00,2.1226540178810587
2023-06-28T06:00:00+00:00,2.1247257792499683
2023-06-28T12:00:00+00:00,2.1262669050879355
2023-06-28T18:00:00+00:00,2.1272628645525757
2023-06-29T00:00:00+00:00,2.128518721692421
2023-06-29T06:00:00+00:00,2.120474291480548
2023-06-29T12:00:00+00:00,2.119108014369629
2023-06-29T18:00:00+00:00,2.120267241130014
2023-06-30T00:00:00+00:00,2.121150086613343
2023-06-30T06:00:00+00:00,2.125102858169707
2023-06-30T12:00:00+00:00,2.1167708986869265
2023-06-30T18:00:00+00:00,2.1182022973078154
2023-07-02T18:00:00+00:00,2.1193676476564596
2023-07-03T00:00:00+00:00,2.119348968386992
2023-07-03T06:00:00+00:00,2.120279963508848
2023-07-03T12:00:00+00:00,2.118981026605433
2023-07-03T18:00:00+00:00,2.1197978385375764
2023-07-04T00:00:00+00:00,2.1243100331312808
2023-07-04T06:00:00+00:00,2.1211337561038808
2023-07-04T12:00:00+00:00,2.1222548575082034
2023-07-04T18:00:00+00:00,2.1241512439239134
2023-07-05T00:00:00+00:00,2.1254013396598004
2023-07-05T06:00:00+00:00,2.1349564595690955
2023-07-05T12:00:00+00:00,2.1330666615993374
2023-07-05T18:00:00+00:00,2.1350424479675243
2023-07-06T00:00:00+00:00,2.1352313066939206
2023-07-06T06:00:00+00:00,2.1301220527508615
2023-07-06T12:00:00+00:00,2.1301995814544408
2023-07-06T18:00:00+00:00,2.1289807560328593
2023-07-07T00:00:00+00:00,2.129563245825918
2023-07-07T06:00:00+00:00,2.1290889547977834
2023-07-07T12:00:00+00:00,2.1168293826851907
2023-07-07T18:00:00+00:00,2.117328311821149
2023-07-09T18:00:00+00:00,2.1203651160063615
2023-07-10T00:00:00+00:00,2.1260915928553783
2023-07-10T06:00:00+00:00,2.123274898551095
2023-07-10T12:00:00+00:00,2.1170241452703418
2023-07-10T18:00:00+00:00,2.115711506335021
2023-07-11T00:00:00+00:00,2.113356217197345
2023-07-11T06:00:00+00:00,2.1198237782704368
2023-07-11T12:00:00+00:00,2.114349158669667
2023-07-11T18:00:00+00:00,2.1132878519102922
2023-07-12T00:00:00+00:00,2.1075071876560783
2023-07-12T06:00:00+00:00,2.1070345258149645
2023-07-12T12:00:00+00:00,2.0815893438500788
2023-07-12T18:00:00+00:00,2.0808041053836916
2023-07-13T00:00:00+00:00,2.080997391321162
2023-07-13T06:00:00+00:00,2.0863482006598435
2023-07-13T12:00:00+00:00,2.0847671443892932
2023-07-13T18:00:00+00:00,2.0850246890774398
2023-07-14T00:00:00+00:00,2.087737142262503
2023-07-14T06:00:00+00:00,2.0800358488469404
2023-07-14T12:00:00+00:00,2.088061940358758
2023-07-14T18:00:00+00:00,2.088479454237659
2023-07-16T18:00:00+00:00,2.0896716960455914
2023-07-17T00:00:00+00:00,2.0920227768374247
2023-07-17T06:00:00+00:00,2.090390604446183
2023-07-17T12:00:00+00:00,2.0858347264625423
2023-07-17T18:00:00+00:00,2.0869980795551086
2023-07-18T00:00:00+00:00,2.0864401357069626
2023-07-18T06:00:00+00:00,2.0898516696745837
2023-07-18T12:00:00+00:00,2.0954701618684055
2023-07-18T18:00:00+00:00,2.094361077551515
2023-07-19T00:00:00+00:00,2.096260112866653
2023-07-19T06:00:00+00:00,2.102096609847388
2023-07-19T12:00:00+00:00,2.1036976153982634
2023-07-19T18:00:00+00:00,2.1033914266476597
2023-07-20T00:00:00+00:00,2.097113608649376
2023-07-20T06:00:00+00:00,2.099455412221708
2023-07-20T12:00:00+00:00,2.1017197470444917
2023-07-20T18:00:00+00:00,2.1029704842234334
2023-07-21T00:00:00+00:00,2.1036698778898613
2023-07-21T06:00:00+00:00,2.104619041990731
2023-07-21T12:00:00+00:00,2.108038472649179
2023-07-21T18:00:00+00:00,2.108643916506706
2023-07-23T18:00:00+00:00,2.110135349951188
2023-07-24T00:00:00+00:00,2.1113632026208533
2023-07-24T06:00:00+00:00,2.1132183740080994
2023-07-24T12:00:00+00:00,2.1241957390190835
